epoch,dense_10_acc,dense_10_loss,dense_12_acc,dense_12_loss,dense_14_acc,dense_14_loss,dense_16_acc,dense_16_loss,dense_18_acc,dense_18_loss,dense_20_acc,dense_20_loss,dense_22_acc,dense_22_loss,dense_24_acc,dense_24_loss,dense_26_acc,dense_26_loss,dense_28_acc,dense_28_loss,dense_2_acc,dense_2_loss,dense_30_acc,dense_30_loss,dense_32_acc,dense_32_loss,dense_43_acc,dense_43_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_12_acc,val_dense_12_loss,val_dense_14_acc,val_dense_14_loss,val_dense_16_acc,val_dense_16_loss,val_dense_18_acc,val_dense_18_loss,val_dense_20_acc,val_dense_20_loss,val_dense_22_acc,val_dense_22_loss,val_dense_24_acc,val_dense_24_loss,val_dense_26_acc,val_dense_26_loss,val_dense_28_acc,val_dense_28_loss,val_dense_2_acc,val_dense_2_loss,val_dense_30_acc,val_dense_30_loss,val_dense_32_acc,val_dense_32_loss,val_dense_43_acc,val_dense_43_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
10,0.35560274420124144,1.7806376601620773,0.38925187847595594,1.657307855290784,0.3631166285722328,1.7241239394677383,0.3846782097548529,1.6605460294825078,0.43384514865397006,1.5195735898605167,0.4901992812903634,1.3452627610552743,0.500326690623979,1.32670114668161,0.44152237830774255,1.4657034827228934,0.4915060437765436,1.3323956687479228,0.45932701731460307,1.4455280994831523,0.5066971577720991,1.2459044903370726,0.4622672329304149,1.4294434307603734,0.49411956878784863,1.3172199036980796,0.7370140477163034,0.6950163854099263,0.44331917673962756,1.4779237330018287,0.3890885331785706,1.6736884226950115,0.3549493629630194,1.7337512269747566,24.9039767594635,0.41183478951548846,1.720557803478953,0.44320889590182316,1.5748938491554654,0.4007148531053254,1.6688828642071003,0.47140587768069897,1.5172828514960381,0.45274027010294254,1.47831997566511,0.4980142970611596,1.3662986742115097,0.5079428117553614,1.3734962698767543,0.46227164417386907,1.4454360522383067,0.5043685464654488,1.350790049179477,0.47577442414614773,1.4290911719569903,0.5643367752657702,1.2215862089532816,0.42494042895917766,1.4377572229686855,0.48729150123876463,1.3064420263004075,0.6417791898450367,1.0384805663928947,0.47736298649722003,1.492700935404295,0.41143764893955614,1.6794281330157879,0.3963463065925338,1.700483650418858,24.8748961866044
11,0.3698137863492,1.738244831893071,0.4015027768508315,1.626519658759465,0.369160405115846,1.701985315612935,0.40558640968951476,1.6013504207543166,0.4420124142631835,1.4893341504916067,0.5070238484350228,1.3060300361093684,0.5227049983470746,1.279076930939937,0.45475334857889577,1.4351148400498308,0.5129042796861187,1.2852316337720664,0.46292061419784536,1.4025889584458135,0.5173146030514196,1.2322032328954284,0.4565501470302531,1.3879588116660144,0.5063704672065369,1.2917626087512117,0.7497549820125434,0.6700609930782138,0.45262985954250395,1.4471236171772262,0.38467820977432515,1.6605284291519444,0.36899705979412034,1.7060253613137686,24.333873378650225,0.4221604447974583,1.6912387673868083,0.4412231930339971,1.5841180824684282,0.4253375695469457,1.6152559399510111,0.46465448768864176,1.5092871486430512,0.4586973789194636,1.466646782645543,0.5119142176330421,1.3699222670555873,0.5138999205718825,1.342209929128409,0.4646544877004775,1.452483436339805,0.48093725178713265,1.3647426814669366,0.47736298649722003,1.429203512651566,0.5726767276088996,1.2152990481274009,0.45591739475774423,1.400847501561602,0.5059571088401925,1.3160674868357192,0.6453534551349492,1.007692322490043,0.4590945195072316,1.492890667830127,0.4340746624423361,1.6559412469932064,0.4023034154090548,1.7271437341017417,24.71352970495974
12,0.3876184253511924,1.6825344009517806,0.4253511924597221,1.5843789910460095,0.3810846128716106,1.6727085696914856,0.42322770340385796,1.5651313275614815,0.4629206141881092,1.4522850404413492,0.5166612218034614,1.274906600623768,0.536589349866186,1.2668354949387255,0.4691277360729204,1.3914682974187582,0.5153544593464896,1.2611031044701742,0.4737014047696831,1.3795005584690003,0.5176412937046071,1.205349525335138,0.4719046063572704,1.3657638574884983,0.5158444952824582,1.2487039890837646,0.774910160097878,0.6198302009299627,0.45475334857889577,1.4424580251886268,0.3987259065713496,1.630498453629091,0.38173799411956877,1.6755910147953874,23.79137492935395,0.44440031771247024,1.631702872379324,0.4455917394757744,1.5535283434286868,0.4070691024149288,1.6432624462580663,0.4884829229783974,1.462979386731497,0.4833200953610839,1.409745610735547,0.5218427323509153,1.3240651604294114,0.5270055599919001,1.3663304073172395,0.5039714058895164,1.4069855618420055,0.5142970611596506,1.3467578199574453,0.467434471814854,1.391924135830783,0.5548054011593365,1.229159093002557,0.44519459888800633,1.4126396953728202,0.503177124725816,1.3274010811844357,0.6536934074780788,1.016923694843996,0.4761715647457515,1.4583113722094854,0.4368546465567126,1.6228560084407533,0.44440031773614164,1.6410210851736728,24.317776765588544
13,0.41457040186841204,1.6323802599288482,0.43074158772616866,1.5524056990603845,0.3897419144167927,1.636936101443002,0.4353152564521398,1.5235829238446075,0.47435478602250936,1.4205237731011386,0.5220516171283248,1.2481426790001267,0.540019601456911,1.220867104563048,0.4802352172590011,1.3697114455781705,0.5320156811694233,1.2402983329452668,0.49722312971565,1.3275338973301136,0.5333224436556036,1.1935851295879953,0.4823587063246013,1.3316000679356332,0.528422084286181,1.236848229678072,0.7930414897287176,0.5688275866397882,0.4701078079448577,1.4154065412775592,0.40574975499176813,1.6165605995710361,0.3946422737862152,1.6490919478225459,23.256343166098336,0.4551231135822081,1.5839651215161663,0.4559173947814157,1.512263242264794,0.4503574265763341,1.545152657177829,0.4749801429706116,1.464452911692067,0.48649722001588563,1.3900718439941466,0.5305798252581414,1.3045033661499206,0.5158856235107228,1.3177710200132502,0.467434471814854,1.4455395311093502,0.5019857029388404,1.3430759560219157,0.49166004768054195,1.3709819604708526,0.57466243054774,1.1856419662334694,0.47339158061953934,1.3419001110969222,0.5250198570767313,1.2785496209896776,0.6648133439355847,0.9754578119296968,0.4535345512784787,1.4601614660301598,0.43884034950738865,1.599080194157679,0.41501191424130446,1.625359509226062,23.81583655420232
14,0.4276380267934992,1.5876023585949797,0.442175759575173,1.5239319369045983,0.39823587064998517,1.623209473238549,0.44331917677857213,1.50951130391725,0.4817053250376986,1.3770273433561926,0.5454099967136214,1.1969308269759948,0.559621038856712,1.192143485753297,0.4915060438154882,1.3268756485187863,0.5522704998366547,1.1808515044841374,0.5027768703038222,1.3126295968934003,0.5267886312052301,1.1707715254638444,0.4913426984742902,1.3197917693271157,0.5501470107807906,1.200403838249563,0.8010454099577885,0.5389257054514295,0.46308395947089037,1.397412492573865,0.4046063377981052,1.5941008263575178,0.39725579875857564,1.6198273442298592,22.74375382205,0.4511517077045274,1.5653327117371503,0.444003177172045,1.5458806803341987,0.40508339947608846,1.6377452795613465,0.4408260524699004,1.4937943128293425,0.4662430500870569,1.4273658319538411,0.5238284352660842,1.3333502628199159,0.5206513105639397,1.3612566785835103,0.48649722002772133,1.4281174795697662,0.5043685464654488,1.3173911568662116,0.5254169976289922,1.3540739137279882,0.5679110405556828,1.1755195265729055,0.4702144559647376,1.3458221982262075,0.5329626688084212,1.2602123190620005,0.6445591739594132,1.013560805379504,0.46544876888784936,1.4636438742717928,0.44519459888800633,1.6232367773629826,0.45710881652104846,1.5598145295126842,23.977861952838488
15,0.4454426658344362,1.550764462792846,0.46357399542633126,1.4893229542819164,0.41473374715119316,1.5712497500335807,0.45834694545240195,1.471081994047978,0.49983665466853816,1.335047391340336,0.5517804638812138,1.1979003035917035,0.5635413263834056,1.1779143335148619,0.5014701078273782,1.296528560162681,0.5599477295391079,1.168464956428443,0.5173146030708918,1.2704770624228685,0.5300555373866042,1.1724892853911661,0.497876510949004,1.3014060322344985,0.5574975498300563,1.1750499322810855,0.8224436458478913,0.4941895354109549,0.4787651094510952,1.3906817979105388,0.41669389092427617,1.564955521665808,0.41718392682130023,1.596791237446655,22.295977457564316,0.4789515488482923,1.5291713884276374,0.4618745035742653,1.4850575907349681,0.47934868943606035,1.4792201794074393,0.5138999205718825,1.3964572971637899,0.5023828435739512,1.348333103278973,0.542891183502623,1.2879098834169582,0.526608419404132,1.3128469120992186,0.47418586179507544,1.4158128752795547,0.49761715647339155,1.33871993202364,0.4884829229783974,1.342414409513981,0.5671167593564752,1.1896243614748985,0.46664019062748213,1.3585764587256906,0.511119936457506,1.27705820275262,0.6517077045392384,0.991006205712073,0.4567116759332804,1.433466466174796,0.4499602859530589,1.5733577443835658,0.47140587770437037,1.5526340889305799,23.383254398894366
16,0.4539366220286842,1.5184259639772393,0.4790918001042827,1.444726040261277,0.4264946096095724,1.553224565078526,0.46553413917507386,1.4409037261802127,0.5122508984186882,1.3268515270779002,0.5539039529760225,1.1805872671824582,0.5697484482292723,1.149420527218604,0.5080039202972239,1.2832900553269933,0.5643580529044088,1.147399137005312,0.5267886311662855,1.2598672782389488,0.5413263639430913,1.1366373837597812,0.5075138843515191,1.2689788590767384,0.5620712185365552,1.1600085446469264,0.835511270807055,0.4675153975820121,0.4818686703788965,1.3665013252539948,0.4219209408787332,1.543072955665227,0.4274746814961139,1.5567708922850076,21.87569010129204,0.48768864177918986,1.474519190947341,0.4789515488956351,1.4254851617729787,0.465051628229067,1.5387705058877292,0.49364575059571086,1.4175774536026764,0.49642573475743024,1.349086762847552,0.5476568705440041,1.2671751612420117,0.5428911834789516,1.28697170275748,0.5123113582326458,1.3854762393392392,0.5135027800077858,1.329223669739921,0.5186656076487707,1.3321782203777335,0.5833995233839518,1.2076610265339622,0.4678316124381292,1.3505280057620774,0.5393169182127103,1.236860960461584,0.638204924555124,1.0700137051129088,0.4884829229783974,1.416899886476416,0.46942017475369435,1.522877586992181,0.49007148530579825,1.4990572320316593,23.18178986480446
17,0.4692910813264931,1.476954785642652,0.483338778157594,1.426406922935466,0.43515191114988644,1.5319989189841474,0.4869323750408363,1.4021611143973325,0.5205815093204189,1.2854476052146844,0.560764456060111,1.1566955712604117,0.5761189153871283,1.1232242197509064,0.5150277687030382,1.2560938384477627,0.573015354459327,1.1088074214393817,0.528422084286181,1.2312802237570188,0.5511270826332556,1.1142123982003607,0.5238484155504737,1.2521173901045413,0.5672982685202206,1.1383313627579523,0.8480888598691946,0.4333479937503089,0.4947729500260707,1.3442085719272148,0.4358052923686362,1.5184166894088342,0.44887291734727214,1.512989249544103,21.384099388309494,0.4825258141855478,1.492725409525931,0.455520254217319,1.4735950190837275,0.45472597304178286,1.483942433611754,0.4908657664813344,1.3815166211677412,0.4956314535818941,1.3529122608630215,0.5476568705558398,1.2742224612626127,0.5321683876092137,1.3132598631149062,0.5039714058895164,1.3470485870377993,0.5138999205718825,1.3278644034747003,0.5119142176448778,1.3037238880411985,0.5611596505636256,1.1889374972668028,0.4388403495310601,1.4272855900884907,0.5107227958934093,1.2949007682804081,0.6628276409967444,1.0737240351492434,0.4559173947814157,1.4377650831595974,0.44678316123907863,1.5491050713776215,0.44876886422526185,1.5316456768416147,23.325559016160305
18,0.47811172819340086,1.430272132693767,0.5019601437828191,1.3947996850186646,0.4470761189251233,1.499426862025954,0.49591636720026133,1.379382277968194,0.5298921920940869,1.2643338088232177,0.5774256779219893,1.1298220429845747,0.596700424678339,1.091216761082148,0.526625285854296,1.2312348278392105,0.5926167919078087,1.087005330900163,0.5416530545597682,1.2153269099238961,0.5532505717085919,1.1047521453011235,0.5329957530413606,1.2267049809212547,0.5770989872688018,1.1139860537191577,0.8585429597781087,0.41024723396858953,0.4901992812903634,1.332960882906585,0.43841881738967736,1.4955984514860186,0.4516497876510944,1.4956423000976253,20.974082519321883,0.5059571088638639,1.4219609348427407,0.49324861005528564,1.3941284375497516,0.4690230341540905,1.452826269805384,0.4896743447180302,1.3720720236598736,0.5146942017947614,1.2974342276786792,0.5452740270292314,1.2586314641264718,0.5393169181890389,1.2802051010351507,0.5023828435502798,1.3636028227870478,0.528594122319301,1.333787895555625,0.5198570293884035,1.3032054095347785,0.5698967434945231,1.165725884596633,0.4924543288797495,1.317339131148492,0.5397140588004784,1.194695865284175,0.6532962668903107,1.0372834632432457,0.45194598890373494,1.4496323856169313,0.44320889599650887,1.5524927332961815,0.48411437650111294,1.47471631160324,22.74108916260687
19,0.49117935319150907,1.4110713382828122,0.4959163672099975,1.3855243403317297,0.4603070892254849,1.474565385253318,0.4996733093954932,1.3467851260330739,0.5356092780234571,1.258708385617388,0.5914733747238818,1.1027632668220073,0.603070891904348,1.0646490841198497,0.5455733420548194,1.205063744254924,0.5962103888007871,1.0605001505665124,0.5460633779907881,1.1893991781426037,0.5548840248284874,1.0956918375821567,0.5400196014374388,1.2194178107126754,0.5911466841291112,1.0832020302918641,0.8696504410323423,0.37744287303832963,0.49444625941182774,1.3168366213360474,0.4527932048350212,1.4867351621788572,0.4704344985104199,1.4630224225334933,20.612735423026074,0.47378872120730736,1.4634448743415693,0.4749801429706116,1.4099623904614529,0.4813343923749007,1.4345034426692178,0.47617156468657296,1.4017776051999276,0.49722001593296633,1.3150531055910233,0.5524225575972209,1.2850451389411974,0.5488482923073084,1.2697547094702626,0.4725972994558389,1.3784147065437626,0.524622716453456,1.350082424304332,0.5238284352897556,1.3005071299193491,0.574265289912629,1.1700366719361806,0.478157267720099,1.3108946642201509,0.5540111199482932,1.1855149445219395,0.6699761715765696,1.1514377066342387,0.48848292295472595,1.395715526236344,0.457903097720256,1.5508393684462767,0.4857029388521852,1.4797370630280189,22.924064180224164
