epoch,dense_10_acc,dense_10_loss,dense_12_acc,dense_12_loss,dense_14_acc,dense_14_loss,dense_16_acc,dense_16_loss,dense_18_acc,dense_18_loss,dense_20_acc,dense_20_loss,dense_22_acc,dense_22_loss,dense_24_acc,dense_24_loss,dense_26_acc,dense_26_loss,dense_28_acc,dense_28_loss,dense_2_acc,dense_2_loss,dense_30_acc,dense_30_loss,dense_32_acc,dense_32_loss,dense_43_acc,dense_43_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_12_acc,val_dense_12_loss,val_dense_14_acc,val_dense_14_loss,val_dense_16_acc,val_dense_16_loss,val_dense_18_acc,val_dense_18_loss,val_dense_20_acc,val_dense_20_loss,val_dense_22_acc,val_dense_22_loss,val_dense_24_acc,val_dense_24_loss,val_dense_26_acc,val_dense_26_loss,val_dense_28_acc,val_dense_28_loss,val_dense_2_acc,val_dense_2_loss,val_dense_30_acc,val_dense_30_loss,val_dense_32_acc,val_dense_32_loss,val_dense_43_acc,val_dense_43_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
41,0.6071545246456699,1.0979732490762002,0.6264292715188531,1.034257337650572,0.6071545247040867,1.0727274053356142,0.6238157465270203,0.9846586513581599,0.6649787651094413,0.8838969756481266,0.7054884024439042,0.8053707972008276,0.7005880431426347,0.8113578976037961,0.6675922901207464,0.8894329439849878,0.7077752368117578,0.7999219583923698,0.6902972884872932,0.84213416538804,0.6522378307547845,0.86278874262296,0.6528912119832704,0.9261877529179493,0.7118588696114965,0.7845175398093195,0.9611238157464881,0.13261812552475036,0.581019274766287,1.088074639863105,0.5339758248938256,1.2720620243894396,0.607807905893628,1.083845088525521,15.444432984220947,0.5039714058776807,1.3685031441869577,0.5123113582208102,1.2816626629818044,0.5127084988559211,1.2900413254881018,0.5242255758775237,1.2587912516806028,0.5436854647018305,1.2664305036554646,0.5270055599919001,1.329111031353521,0.5337569499839574,1.4092216012471246,0.5190627482247031,1.3581311674322563,0.5115170770689454,1.4297380028876925,0.5123113582444816,1.3440675186296605,0.5957108816994477,1.091701961018151,0.494440031771247,1.3513548022418669,0.5718824463978563,1.1299906644831108,0.6961874503692622,1.3364152632479154,0.48808578241430073,1.3983151690177826,0.4908657664813344,1.4178603930048188,0.528196981731533,1.4049232640703866,22.53889935276071
42,0.6040509637178685,1.0792643247535516,0.6296961777196994,1.0184389696289455,0.6243057824240444,1.0290721494829838,0.631492976190529,0.9947323997361097,0.6729826854164014,0.8900576531205525,0.7020581509505406,0.8066146128008623,0.6974844822343056,0.8003725323635003,0.6786997712970909,0.8694903783181336,0.7133289774778192,0.7791426818147278,0.6947076119012748,0.828601961702897,0.6553413916631136,0.8661433444113483,0.6460307089575986,0.9237150752984477,0.7071218556416887,0.7975112268715191,0.9712512251093122,0.09809838528120395,0.5798758575434156,1.0878118168719646,0.5280953936622019,1.2418290191287116,0.6127082653117313,1.0653456484948214,15.248901164675802,0.5135027800077858,1.3332723217222593,0.4936457506193823,1.3234605014655587,0.5135027800314572,1.3478729795898303,0.5190627482128674,1.2864137669704185,0.5385226370608456,1.2927963303326613,0.5353455123231939,1.323578736960083,0.5516282764335205,1.3715632125155333,0.5206513105757753,1.3321518722841719,0.5230341541023837,1.4063151225719877,0.5277998411674363,1.2974671461546203,0.5893566322951586,1.1158483783766995,0.49761715647339155,1.3219910332188898,0.5496425734946802,1.1543850153684616,0.7053216838879278,1.3678834937010336,0.46386020656044846,1.466402710608493,0.4797458300356641,1.4449543080472398,0.5031771247021446,1.446919533861261,22.705940660169144
43,0.6117281934203217,1.0642688903727588,0.6375367526757254,0.997407104680056,0.6205488402872295,1.020403344582125,0.6363933355502154,0.9706704142201924,0.6803332244169864,0.8704646175805746,0.7242731133811188,0.7685823480664652,0.7051617118978142,0.8032466563007015,0.6870303822669747,0.8389838358733592,0.723619732094216,0.7807684503751267,0.6943809212480874,0.8229998297568281,0.6604050963932063,0.8357669329261593,0.6543613198495931,0.9343622894273089,0.7152891211827492,0.7858537405933753,0.9720679516497877,0.08584011682802939,0.5898399215942502,1.0586305052304883,0.5424697811367543,1.2197658259741662,0.6051943809017952,1.05204914699618,14.982737105331246,0.5333598093843536,1.329813890366255,0.531771247045117,1.2827357206200682,0.5242255758775237,1.3263947949511745,0.5246227164652918,1.2657522703561639,0.5297855440826053,1.307594096594334,0.5432883240785553,1.3400935730804424,0.5627482128910265,1.318019311872146,0.5476568705321684,1.3134294956614803,0.5178713264613989,1.478722778552103,0.5484511517313759,1.2864190749557745,0.5790309769895173,1.1375660330790958,0.5107227958934093,1.308004214898095,0.5575853852263701,1.136491685987371,0.6965845909570303,1.601505854584123,0.4908657664813344,1.4287707223671595,0.49126290708093817,1.442207688993883,0.5258141382049245,1.3598805350429772,22.73607282206783
44,0.6097680496375025,1.074341150426039,0.6396602417315894,0.9912208753915753,0.6292061417837308,1.03324887190563,0.6363933354917986,0.9764601778298646,0.6870303822475023,0.8680102703073608,0.7169225743026447,0.767849114840033,0.7121855602938924,0.7837654098269597,0.6742894479123177,0.8489065282643133,0.7177393009015369,0.7618752262515206,0.6966677555964687,0.8202765843362755,0.6568114995099641,0.8464224358782664,0.6571381901534155,0.9096803654256657,0.7143090492913396,0.7745857723629268,0.9735380594576936,0.09607701740195128,0.5921267559426316,1.0794971581574009,0.5441032342371774,1.2110909692254264,0.6094413590135235,1.0640144371705988,14.980024599475978,0.5285941223429724,1.3046993108094922,0.5174741858144523,1.3010920356246003,0.5436854646781591,1.2784841286463808,0.5325655281969818,1.2344304089796174,0.5444797458300238,1.2751397877292467,0.5536139793723609,1.297773760779686,0.5559968228989692,1.266944320974509,0.5234312946901518,1.3408179239113243,0.49285146943201047,1.4838670701427625,0.5274027005796682,1.3263865108997506,0.5909451945515451,1.0898437161099186,0.4884829229665617,1.3487203210189855,0.5444797458536953,1.1509621093157647,0.7084988085900724,1.3091637855569713,0.4646544877123132,1.4371638346324371,0.4996028594359034,1.4362583780295797,0.5242255758775237,1.3365505087744916,22.29102537383912
45,0.6154851355571367,1.053042012349876,0.6393335511465549,0.9887848429647157,0.618915387167334,1.0260516992000068,0.6475008167655045,0.9570497303607222,0.6876837634954606,0.8554875373411942,0.720516171185887,0.7698943298340467,0.7085919634106501,0.782960976311211,0.6811499510353509,0.851326612778171,0.719862789957401,0.767244053058319,0.704835021195946,0.8136904856536327,0.6620385495325741,0.8440424381070416,0.6525645214177082,0.9161514847428921,0.723129696197192,0.7702976239346788,0.9748448219146654,0.08523441288458972,0.6002940215615812,1.0476415764853206,0.5543939888925188,1.1996498618083855,0.6158118262103242,1.0499317314218983,14.851211125381006,0.5254169976171564,1.2864069536245466,0.4884829229783974,1.3450986438558818,0.496028594134155,1.3042670470367261,0.5095313741301051,1.271942817757677,0.5015885623984151,1.3463667150145964,0.5234312946783162,1.361169903718876,0.5309769658695809,1.3828676962208615,0.5011914217633042,1.4056112855270422,0.4725972994558389,1.491803481618595,0.5127084988204139,1.373678078719602,0.5925337569973032,1.1212816067613998,0.47895154886012803,1.3675277603344846,0.5683081811197794,1.1404736894667384,0.6830818109847516,1.5623172820113762,0.4904686258935663,1.4311545140644784,0.49722001590929493,1.449143728068967,0.49126290709277387,1.4206462483542415,23.134496138908258
46,0.6179353152564522,1.0485586716395816,0.6429271479908527,0.9762275814815348,0.6363933355307431,0.994741515099165,0.6468474354591295,0.9478927037950358,0.6870303821890855,0.8481029309466243,0.719862789957401,0.7531974231328344,0.7187193727734742,0.7556706879875777,0.7010780790396587,0.8231435528342064,0.7210062071023833,0.7510851608581381,0.7041816399479878,0.8012099550250152,0.66350865734048,0.8293511435043885,0.6597517151452482,0.9003019075267497,0.7247631493170874,0.745017596219576,0.973374714145704,0.08892975495865568,0.5947402809539366,1.0521731100920484,0.5566808232603724,1.195682687254678,0.6216922574322117,1.0244846335426339,14.608508091976113,0.5385226370135028,1.273808311573374,0.5329626687847498,1.2406092131298814,0.5198570293884035,1.2952778941587004,0.5520254170212886,1.2272624115417456,0.5409054805401112,1.3049718489052284,0.5405083399641788,1.2899834818493003,0.5552025417234331,1.3179691192458034,0.5166799046980947,1.3187436809418598,0.517474185861795,1.3942945041620514,0.5468625893803036,1.241377284500313,0.5992851469893603,1.0772504929018172,0.49920571882446385,1.3107873318307073,0.5742652899363005,1.1550885304228666,0.7045274027242274,1.5512711032050044,0.48332009531374104,1.4404653273493264,0.4980142970611596,1.396679284844793,0.5103256552819698,1.3778687981360482,22.286440522827924
47,0.6300228683436785,1.029571013254342,0.6528912120611595,0.9710487928004173,0.6336164652074485,1.0054071203862402,0.6403136230379645,0.9695538839691022,0.681313296308396,0.8553332192023102,0.7232930414507647,0.7542268849790038,0.7326037242536411,0.7382313999737139,0.7023848415550473,0.8110295573078469,0.726723293060962,0.7536595800428444,0.7115321790069896,0.792700616275902,0.6654688010843546,0.8288122435988495,0.668572361953739,0.8966689391371394,0.710878797797976,0.7724233779475721,0.9707611891538713,0.09935871150193205,0.6092780137307423,1.037897303422967,0.5504737014047697,1.1863864367399992,0.6316563215025186,1.026577728941954,14.601637677638525,0.5123113582208102,1.368097913795468,0.4328832406908676,1.5362565329947862,0.4924543288797495,1.353019926972196,0.4992057188718067,1.3042352005922198,0.5214455917394758,1.3319781794256402,0.5325655282088174,1.3694586658686092,0.5448768864414634,1.3523153775357557,0.5202541699880073,1.3273899866722234,0.5015885623747437,1.4068364272333498,0.5083399523668009,1.3382048119241232,0.6004765687053217,1.071866550859333,0.45353455123113584,1.3910969333860776,0.5532168387845928,1.18227968003373,0.6953931692055618,1.4551788908009415,0.4833200953610839,1.4347957888465728,0.46266878476163714,1.4809846603877492,0.48927720415393355,1.485154706632646,23.2619140206868
48,0.6350865730348267,1.0179533521282405,0.6528912119832704,0.9578059642134208,0.6520744855012118,0.9763591905233713,0.6527278666907531,0.9286683591819597,0.6898072525707969,0.835342533913207,0.7268866383534792,0.7420987918929156,0.7295001633647843,0.7183825749075129,0.7014047696441655,0.8050167243958143,0.7319503429862106,0.7351799617013056,0.7174126102775579,0.785362261216339,0.6724926494999051,0.8132813818039594,0.6672655994967672,0.8938152421264624,0.7268866383145347,0.7561343011222061,0.9787651094413591,0.06912488066251032,0.6065011434561285,1.0166927017210667,0.5689317216790607,1.164210758034757,0.6310029402156158,1.0050752439050261,14.293280015463768,0.5488482923073084,1.272992495130792,0.517474185909138,1.2846751894337303,0.520254169999843,1.2691323129405476,0.5393169182363817,1.2419608037939518,0.5472597299917432,1.2668942943558605,0.5349483717354259,1.3500435687276084,0.5484511517195403,1.323946790433858,0.5289912629189049,1.3447125133206865,0.5107227958934093,1.4583515232758828,0.5341540905717255,1.3127102445666046,0.6147736299123151,1.0299962701496386,0.5138999205955539,1.3126017581479146,0.5536139793723609,1.206065561181501,0.7148530579943615,1.5456725768001693,0.49007148530579825,1.4185713201855932,0.5027799841143765,1.4015499480065725,0.5123113582444816,1.3951377716208375,22.507793659819225
49,0.6295328324271822,1.0148363284759372,0.657791571362429,0.9376168454912355,0.6458673635871922,0.9793204629160306,0.6566481542174468,0.926663252116418,0.6909506697157791,0.8307620996852125,0.7308069258022838,0.7315356481974906,0.730316889924732,0.7387717305951864,0.7094086899316533,0.7715502317650417,0.7268866383145347,0.7157284471771367,0.7180659914670993,0.7642074368896534,0.6751061744722655,0.7998904495292223,0.6724926494220159,0.8818947121681088,0.7275400195624929,0.7370468494608604,0.9807252531852336,0.06445287389756323,0.610258085631888,1.0308655653464096,0.5653381247958184,1.1548490382144359,0.6370467167787013,1.0106818652628138,14.16346156865855,0.5127084988085783,1.3151360154625344,0.5119142176330421,1.3177180204058185,0.5230341540905481,1.2977223989980575,0.5373312152501986,1.2403183567609173,0.5309769658459095,1.284002607118714,0.5162827640984908,1.4039155706420032,0.5627482128910265,1.355580372633775,0.5099285146942018,1.417264509901724,0.5158856235343943,1.4490191330386117,0.5587768070133458,1.2498925152376021,0.5865766480860964,1.107596633865589,0.4924543288324067,1.335727645633143,0.5500397140824482,1.1772226228232987,0.6759332803930906,1.840737635043289,0.49404289118347894,1.4022515798912245,0.5003971406114395,1.4305897278206703,0.5158856235107228,1.3994609712666704,23.09695193386911
50,0.6445606011496927,0.9920213159802925,0.6573015354654049,0.9393589351349351,0.6368833714472395,0.9875448394429251,0.6595883698332586,0.917516806475363,0.7079385821821642,0.8313482271538416,0.7339104867690297,0.7395889934119505,0.7259065664620697,0.741974455338216,0.7098987258870942,0.7878582013739904,0.747141457040183,0.723647914269476,0.7195360992944774,0.7643991720828306,0.6764129369876541,0.8079856410598256,0.6795164979154555,0.8729850552277564,0.7241097680107124,0.7563557693067231,0.9774583469454426,0.07817350958648889,0.6198954590197989,0.9994754829425432,0.5690950669521057,1.1547084109956864,0.6319830121070253,1.0001450613778777,14.167900473337008,0.5309769658459095,1.2936501772371525,0.5198570293884035,1.3130309426472053,0.5135027799841144,1.3384940477000806,0.4960285941223193,1.3574263373947597,0.5397140588241498,1.330116372481521,0.5424940428911835,1.3478775278645152,0.5647339158298668,1.3202344851895302,0.5162827641103266,1.4207129201025503,0.5254169976289922,1.4499947541852714,0.53733121527387,1.2932582512273023,0.5965051627802982,1.0910882057298072,0.4868943606273251,1.3052570876192724,0.5691024622953156,1.1376324359318677,0.7184273232842742,1.6311798713467411,0.4853057982525814,1.4267877586499578,0.4896743447298659,1.4416805361253318,0.5230341540905481,1.3570487929583543,22.92828127351235
51,0.6339431558314277,0.9966127205736222,0.660078405749755,0.9182462420817179,0.6507677229858232,0.9763502234417175,0.6579549167133631,0.907197988488946,0.6976478275073505,0.8177711354365967,0.7404442992875562,0.7098338291248595,0.728520091492847,0.7442641848249788,0.7105521071642608,0.7818072499577728,0.7337471414959847,0.7121509562439094,0.7312969617382524,0.7446360325587416,0.6826200588237846,0.7918267163409396,0.6809866057038891,0.852184484515927,0.7361973211174111,0.7097229214907861,0.9790918000263936,0.07974408219065898,0.6128716106042484,1.0089473488361218,0.5725253185623029,1.1319769691385033,0.6394968964488084,0.9827310302139926,13.938821282896175,0.5234312946783162,1.33723835054137,0.5063542494279606,1.2864680259922745,0.5369340746861019,1.2563714831949133,0.5357426529464692,1.2490452511429881,0.5444797458300238,1.2982088922980857,0.5333598093843536,1.3196611786475723,0.5512311358457525,1.3153029656580653,0.5202541699880073,1.3358646721665683,0.5150913423470224,1.4168933917360707,0.5691024622953156,1.2246799668307529,0.6155679109931655,1.058901604256098,0.4904686258935663,1.3262757780156125,0.5889594916837191,1.1337733342829348,0.7069102462390001,1.4951097992047513,0.4829229547733158,1.4337399721772923,0.4892772041302621,1.4425252184295483,0.5401111993764107,1.339435550703048,22.342313451365502
52,0.6461940542306436,0.9865931447757221,0.6692257432309057,0.9224986124568342,0.6574648807676584,0.9500103729762738,0.6661221823031043,0.8999698020320669,0.7025481869059814,0.8052490926264003,0.7437112055078747,0.7106188933703682,0.7370140476773588,0.7147517502989421,0.7234563868406434,0.7686967709725763,0.740117608663577,0.7163304127497208,0.731133616504152,0.7579461929456193,0.677229663489185,0.8035930494629686,0.6906239791015362,0.844488105872066,0.734727213367922,0.7319720172874291,0.9813786344331917,0.07652376824156781,0.6238157464880758,0.9880757710389241,0.5762822607185902,1.1251861623438772,0.6492976151389727,0.9806949927580197,13.856027373220748,0.5321683876092137,1.2965270642537365,0.4725972994676746,1.370700927837393,0.5059571088401925,1.3272753523587233,0.5397140588004784,1.2310840379538472,0.5357426528991263,1.3016914865911906,0.5150913423351866,1.3890326401844586,0.5504368546583805,1.346667233206527,0.5,1.3887572849052496,0.49563145354638694,1.517117733137299,0.5385226370371742,1.2796665967883716,0.5961080222398729,1.1278739182353967,0.4503574265526627,1.415127029203062,0.5683081811197794,1.1663728175274999,0.7045274027123917,1.5072022880205689,0.506354249451632,1.4397600768104408,0.4984114376489277,1.4431966854121783,0.520651310587611,1.3626320739176843,22.98352804176385
53,0.6524011760862464,0.9524717202805024,0.6584449526688041,0.9154815395374541,0.647664162077494,0.9518717906320068,0.6672655995162395,0.884884163664276,0.7018948055996065,0.8009430477721206,0.7512250898204493,0.6957392306041188,0.7337471414765124,0.7272247239991132,0.7196994446648838,0.7700582274966908,0.7533485788763135,0.6863215008384844,0.7263966024272468,0.7547743032275365,0.6764129369584457,0.7860388893272626,0.6788631166382889,0.8545614044793249,0.7419144070662537,0.7200793309446956,0.9792551453773277,0.07039425172063149,0.6216922574127394,0.998484493567639,0.5819993466576966,1.1036452267225254,0.642273766781839,0.9795998214935407,13.725439909742144,0.5254169976171564,1.3118838737936982,0.49682287530969116,1.3221400927891327,0.5035742653135841,1.3061875227522148,0.5381254964730775,1.2247056279795998,0.5353455123113582,1.302300828141386,0.5325655282088174,1.3582173378766766,0.5663224781809391,1.324722337003167,0.5289912629189049,1.3472383343292855,0.5281969817433687,1.427332938486759,0.5246227164652918,1.2947120141945159,0.6068308181569536,1.0456196694642992,0.4797458300238284,1.3629979857194034,0.5925337569736318,1.1254773640604223,0.7239872915130271,1.5005029088323794,0.4698173153296267,1.4534332627005953,0.45432883240667193,1.5288782534178427,0.5162827640984908,1.3308735609149251,22.640111044534528
54,0.6515844495652432,0.9710564282702995,0.668572362012156,0.9042156702433876,0.6479908527014732,0.9485494741346664,0.6773930088011746,0.8737191158897228,0.7136556680628537,0.7957901335821865,0.7495916367200262,0.6887368949088191,0.7375040836327997,0.6977651862683775,0.719862789957401,0.7547976840987232,0.7481215288926479,0.6900536525642821,0.7267232930220174,0.7451087766245119,0.6819666775758264,0.7811923770295448,0.6839268212612841,0.8430647023633118,0.7446912773992843,0.7059476526295271,0.9841555046980694,0.06079250654581183,0.6318196668145081,0.9786534541886214,0.5901666122571739,1.089746140179701,0.6406403136424713,0.970738654664746,13.572820543502912,0.5154884829702976,1.3285026145985053,0.4884829229783974,1.3241364333817085,0.5281969817552044,1.2719513971337826,0.5432883240667196,1.244461790141461,0.562748212867355,1.2771376180591991,0.530579825269977,1.3475865379650505,0.5440826052422557,1.4069275322464176,0.5230341541023837,1.3647961675694673,0.529785544094441,1.4311889367410358,0.5484511517313759,1.2867784500358785,0.6036536934548091,1.0711994321456118,0.4960285941459907,1.3312264942194945,0.569896743459016,1.1433258452663544,0.7216044479864188,1.6683399059059927,0.489674344765373,1.4749909144921658,0.4996028594240676,1.4473426141188057,0.5246227164889632,1.393207473743994,22.886015636756177
55,0.6492976151973895,0.9529513245663274,0.6770663182356124,0.893571802873465,0.6577915714013736,0.9223742821137916,0.6661221823323127,0.9018859241726117,0.7009147337568776,0.8124633718650741,0.7453446586180341,0.6982003303962142,0.7396275726984,0.692546697505663,0.7360339758248938,0.733917154271943,0.7458346945442665,0.7017683389723515,0.7324403789805961,0.7401174849561911,0.6837634760077114,0.7875849817243911,0.67820973534165,0.8642390509011582,0.7384841554852647,0.7026036797065199,0.9838288141130349,0.06711113100173692,0.6305129042796471,0.9903203527431245,0.5878797778601118,1.0963440245952687,0.6522378307839929,0.9466317446548851,13.577551576601294,0.514297061183322,1.3482558057836542,0.49563145353455124,1.3131538272093364,0.5373312152620343,1.2698009215810169,0.5548054011119936,1.2090504617327447,0.5170770452976984,1.3321027598559052,0.5353455123113582,1.4013534803254155,0.5635424940665626,1.3399023077997354,0.5297855440826053,1.4043469527489236,0.5079428117790328,1.4815454871243574,0.525814138228596,1.3415632769642982,0.5873709293563182,1.0767591017475195,0.48808578239062933,1.3463134958783818,0.5607625099521861,1.1795217541118195,0.7096902303652123,1.8642860700957795,0.4817315329626688,1.470817499330254,0.47855440827235995,1.470223850134917,0.5039714058895164,1.4038055794427469,23.325737776691902
56,0.6525645213592913,0.960270584389027,0.6777196994251536,0.8883199360354279,0.6626919307221154,0.9418114007239792,0.6806599150214933,0.8681470969657188,0.7014047697025824,0.8040095391965932,0.7562887944921253,0.6679032700430214,0.7357072852398593,0.7206984008694349,0.7309702711142734,0.7118275608016712,0.7486115648675611,0.6903995065196827,0.7389741914017611,0.715307034315996,0.6912773603592305,0.77008471536465,0.6943809212480874,0.8314387449755539,0.742567788323948,0.6921167241635178,0.9844821953609931,0.05384364641430001,0.633289774622414,0.9653142660087092,0.5769356419860207,1.0935989357178135,0.6524011760667741,0.9585957295440529,13.40664015997083,0.5015885623747437,1.3437413182686586,0.509134233542337,1.2993217422623213,0.5274027005559968,1.285051465602599,0.5230341540905481,1.2711821522288516,0.5266084194278036,1.3045701609422897,0.5401111993645751,1.358557595962376,0.5524225576090567,1.3505897484571807,0.5270055599682287,1.4550725494565426,0.5031771247139802,1.5456112446862615,0.5262112788045283,1.355324110357983,0.5917394757270813,1.0942118098993354,0.5000000000118358,1.3636703507307506,0.5675138999442433,1.158326238583155,0.6914217633278811,1.8249622457106323,0.48768864177918986,1.43435191874399,0.4857029388403495,1.3953279699476302,0.5214455917513114,1.3385101406937843,23.25133946625556
57,0.6630186214045114,0.9324983726603967,0.6773930088595914,0.8926214149129893,0.6532179026851386,0.9331601824646719,0.6814766416593301,0.8665098523984583,0.7107154524665142,0.793140779714575,0.7474681476252175,0.677750103655145,0.7391375367721674,0.6989434625112477,0.7324403790000684,0.7164860596574237,0.7379941195492961,0.6923685039581329,0.7358706305129042,0.7273756015810925,0.6889905259913769,0.763187070525343,0.6958510291144101,0.8288096366112468,0.7448546226918016,0.6943134481768248,0.9843188500490035,0.056728298646285424,0.6310029401961436,0.9626034850078796,0.5926167919175448,1.0824560920851793,0.65909833389729,0.9379948005299287,13.329933913304735,0.5210484511753791,1.3323424266765191,0.4583002382961884,1.3971953405758235,0.49166004765687055,1.3346198607381135,0.5055599682760958,1.2911806694565546,0.5182684670846741,1.3575403141161106,0.5333598093843536,1.341490806066346,0.49880857826036723,1.4624347688661292,0.494440031771247,1.467730449815891,0.5087370929545689,1.4692162828278788,0.5337569499839574,1.2801695579664398,0.5961080222872157,1.08613238631022,0.49126290708093817,1.3039342883657707,0.5865766481571106,1.1293632445636488,0.6969817315566341,1.6845337442772048,0.4861000794754604,1.4587399412517608,0.503177124725816,1.4072552103433844,0.511119936457506,1.3996358728531906,23.276526694263705
58,0.6517477948188158,0.9508433737851404,0.6868670369355128,0.879773923313645,0.6639986932569764,0.911523626233113,0.6809866056649446,0.848849169415845,0.7131656321463574,0.7743761142711553,0.7587389741719684,0.660347510945832,0.7440378961318539,0.6856747744169861,0.7438745508198643,0.6957335545760828,0.7487749101406062,0.682600400984112,0.7358706304739597,0.7229583390356473,0.692910813479126,0.7620911040422146,0.6925841227967301,0.8274083001887786,0.7455080039008152,0.6897810895783338,0.9857889578569095,0.04581863399709579,0.6363933354917986,0.951851019007207,0.5993139496701716,1.0641227671617934,0.6558314276769713,0.933799277544411,13.160559943983346,0.5345512311594935,1.3100510546856214,0.49682287529785546,1.3047731607276547,0.5238284352897556,1.3036676742568483,0.5480540111672793,1.2185709052752465,0.5198570294357463,1.3923931679051484,0.5405083399523432,1.347757899046323,0.5432883240903911,1.391855216173069,0.5198570293884035,1.4322618313305335,0.5150913423588581,1.4812033820284842,0.5524225576090567,1.3010458744547497,0.6084193804133402,1.0565637790134164,0.503177124725816,1.3303002024852064,0.5500397140587768,1.1851002350745454,0.6993645750832425,1.9980170590260946,0.49523431294678316,1.4402676249001356,0.4984114376489277,1.4155127880821112,0.52263701350278,1.3475495392931558,23.329902002033116
59,0.6543613198495931,0.9442258295145194,0.6896439071809183,0.8680037534225225,0.6739627572493941,0.9006568402567942,0.7005880431231624,0.8305223503657237,0.7169225743415892,0.7732690819452417,0.7557987585951011,0.6629841104514924,0.7435478601569406,0.6856083200477144,0.740117608663577,0.7057488081658522,0.762495916347728,0.652185946479026,0.7375040836717442,0.7110489087336906,0.6953609931005523,0.7560946051200517,0.7043449853378665,0.8125505259869652,0.7417510617640002,0.6870477469440225,0.9854622672329304,0.06027079035221917,0.634596537089122,0.963352461376832,0.6022541653054557,1.0686343329107009,0.67102254161411,0.8969090292653162,13.052130795117105,0.511119936457506,1.3914445145817576,0.47458300240651496,1.3658386368520492,0.4996028594122319,1.3362946071446746,0.49364575059571086,1.3239268554497372,0.48927720417760495,1.3980473227875871,0.5202541699880073,1.434727665519222,0.5460683082047675,1.3766812000888222,0.5258141382049245,1.4325256730186455,0.4646544877123132,1.6092816517407975,0.5460683081810961,1.2865698789205695,0.5992851469893603,1.0829940964870977,0.47339158061953934,1.3409592656505969,0.5357426528991263,1.2263298074672675,0.6874503574383647,1.8638362198713372,0.4829229547733158,1.43997328459175,0.4710087371166023,1.4994281210224245,0.49642573475743024,1.4183375762037287,23.900215291333065
60,0.6618752041621677,0.932071538970035,0.6969944462788646,0.8472257543334537,0.6659588369619064,0.9015797536110652,0.6798431885004901,0.8465188916155576,0.7169225743415892,0.7547341664411475,0.7642927148185575,0.6393250278381303,0.751715125756418,0.669507688690891,0.7517151257369457,0.6961748878167603,0.7608624632278326,0.6524973565828797,0.7389741914796502,0.7118707202065813,0.6920940869386505,0.7505613753936603,0.6961777197383892,0.818354956876293,0.7587389741524961,0.6721996722249415,0.9872590656648155,0.055628226875666834,0.6390068605225758,0.9374097966166425,0.6135249918424706,1.0403953689408825,0.667265599477295,0.9317564043645101,12.93085142725708,0.5214455917631472,1.339784626169182,0.49483717238268654,1.3655151318613739,0.5138999205718825,1.3183295074865116,0.5293884034948372,1.2758028602865217,0.5099285146942018,1.4232204374195188,0.5226370135146157,1.3851233578750877,0.5448768864296276,1.3625606748677133,0.482922954725973,1.5063224669199695,0.5011914217869756,1.52918456067539,0.5135027799959501,1.3500947565952874,0.6119936457979386,1.0870747467720432,0.4980142970848311,1.330449496307858,0.5452740270173957,1.2350519408158975,0.711675933292217,1.8862583886604505,0.4741858618424183,1.4730778944052052,0.4789515488956351,1.4195414453247788,0.5321683876565565,1.3342030269343101,23.694631178100682
61,0.6672655994578227,0.9360760499433302,0.6883371447239465,0.8619353735964893,0.6677556353937913,0.8971785894798633,0.692910813479126,0.8366334161817619,0.7295001633842565,0.7397121798559873,0.761025808539822,0.6607416552369481,0.7564521397846425,0.6722896634578237,0.7396275726910979,0.7012343116540295,0.7647827507545262,0.6485537286289219,0.7502450180069289,0.6951190955262682,0.7035282587584465,0.7293616545352232,0.6994446259392355,0.8075164257798543,0.7461613851877179,0.6707478329583112,0.9903626265926168,0.03823627371243789,0.648480888579025,0.9291274027472343,0.6037242731328339,1.0479794094976123,0.6646520745049346,0.9144181092943642,12.859909274460481,0.5329626688084212,1.3104249006041087,0.49722001589745923,1.3353881033949666,0.5440826052659272,1.2927599696529772,0.5190627482602101,1.2584220012376193,0.5464654487688642,1.3254004206990704,0.530579825269977,1.4189949468831584,0.5555996822993655,1.3544249651070337,0.4984114376489277,1.4547592104191436,0.5043685464891202,1.5021731029246135,0.5448768864414634,1.2758442532741616,0.602859412279273,1.0696425593211785,0.4797458300238284,1.367819520147004,0.5293884035066729,1.2979158468787115,0.7160444797695015,1.8743213497759756,0.5023828435739512,1.429306778249,0.494440031771247,1.406800877388694,0.5107227959170807,1.4028442628427191,23.450290329973313
