epoch,dense_10_acc,dense_10_loss,dense_2_acc,dense_2_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_2_acc,val_dense_2_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_loss
31,0.9271479908526625,0.198839279022512,0.6966677556548856,0.7827770619834805,0.725253185253056,0.7577211978543782,0.7259065664425974,0.7427188706569366,2.491045704973714,0.6767275615686268,1.07302627075431,0.6187450357426529,1.1221953351598017,0.5953137410761725,1.1598745739299026,0.5965051628513124,1.19560176458408,4.559706887335319
32,0.934171839268213,0.17795862878075833,0.7107154524859864,0.771125526862065,0.7290101274288157,0.7504926912440306,0.7317869977326379,0.7368368126137979,2.4454360696000625,0.6711675933517095,1.224514480535055,0.588562351095951,1.1574666849008337,0.5722795869856244,1.1828143189974112,0.5655281969817315,1.22260294672371,4.796435057217399
33,0.9367853642211011,0.16973417691036946,0.7147990852857251,0.7573793053977516,0.7268866383729515,0.7431463803858666,0.7419144070759898,0.7113775013319537,2.3906906785158033,0.6799046862707714,1.1609267090240862,0.599682287553457,1.1622170168696366,0.5702938840586198,1.2016110935968194,0.5798252581413821,1.1774387694096358,4.71126294760973
34,0.9374387455080039,0.176565028476349,0.7100620712380283,0.759658626678994,0.7393008820452125,0.7239887092830853,0.7445279320288779,0.7001061677854851,2.3694059087808754,0.6938046068426538,1.1431725772938781,0.6048451151944418,1.1484481178525898,0.5841938046186665,1.1551527822652063,0.5897537728474195,1.192235267593143,4.64810790506216
35,0.9397255798758576,0.1705109522413561,0.7190460633585087,0.7399651043869163,0.7461613851293011,0.7112929874465809,0.7437112054884025,0.7113888810386614,2.3422736896093044,0.6747418586297864,1.1614978009652912,0.5969023034154091,1.1745950040881648,0.564336775230263,1.2393954813575063,0.5540111199482932,1.1791509497641475,4.763774607274341
36,0.9420124142047667,0.15914167683694497,0.7219862790327375,0.7244988382933616,0.7494282914469812,0.7041946969870374,0.755308722620188,0.6894664386642092,2.2864496778795353,0.6775218427441629,1.1406182443776343,0.611199364598731,1.1310724810156394,0.5802223987528216,1.1973290310387008,0.5687053216957118,1.2027520577617825,4.680924348077479
37,0.9434825220710894,0.15388149592498476,0.721659588389286,0.7152125966661859,0.7551453773471429,0.6982394396109894,0.7589023195423749,0.6743557629963807,2.2508600371135525,0.6588562351190637,1.2694174427852756,0.5929308975495641,1.1825774281719925,0.5722795869974602,1.2420799447559383,0.5698967434471803,1.2601909579811255,4.96344880701721
38,0.9469127736033975,0.14911646666038722,0.731460307050242,0.693419751603788,0.7479581835806584,0.6956865190486042,0.7592290101468816,0.6534786778156838,2.200902670203218,0.666401906286657,1.2506325569401797,0.6052422557822099,1.125968737058738,0.5687053217075475,1.2357725743929293,0.5786338363899135,1.1937788131279166,4.815367564878547
39,0.9550800392028749,0.13047677425732146,0.7401176085856879,0.6842895856152091,0.7672329303759525,0.6485662460911317,0.7623325710357385,0.647365428232282,2.1199237659296073,0.6973788721325664,1.1391629302697412,0.6135822081253394,1.135701554601774,0.5853852263819708,1.1612887627624917,0.5762509928751408,1.2010914651977345,4.646479544893345
40,0.9501796798431885,0.13786961526902955,0.7410976804965698,0.6892043763186876,0.7655994773144739,0.650045040599352,0.7636393335121825,0.6521652502022083,2.1385379227420467,0.6731532962787142,1.2483036819460038,0.6020651310800654,1.1716793352431774,0.5710881652223202,1.2724741985215091,0.581016679916522,1.2130461380868038,4.914767481203208
41,0.9549166939103576,0.1254061608274377,0.7508983991964703,0.6641635442629081,0.769356419451289,0.6488265693674521,0.7722966351255176,0.6240070391542496,2.071680401556245,0.6795075456830033,1.3151012774263942,0.5953137410880082,1.177034058747924,0.5861795075693426,1.2181409118287236,0.5857823669697388,1.2400063838575974,4.959568192222177
42,0.9558967657822949,0.12458489018141596,0.7546553413917021,0.6645196330037159,0.7703364913232262,0.6321948394982576,0.7789937928976167,0.6189316792333878,2.0495323952566133,0.6882446386139008,1.310300734374011,0.6008737093167612,1.1655396333613786,0.5881652105081829,1.2785799292887459,0.5980937251787133,1.2511895048277448,5.014924128345311
43,0.957203528258739,0.11812083259661801,0.7469781116892489,0.6641796951062615,0.776706958529763,0.6273336853516799,0.7736033976019616,0.6168576390943431,2.0358203265138095,0.6652104845233527,1.3170017496622786,0.6068308181214466,1.1955498053593896,0.5762509928751408,1.2448607312487268,0.5992851469538532,1.1826927835939895,4.949445404639028
44,0.9609604704344985,0.11858552302338386,0.7544919960991848,0.660447635727745,0.7708265273176117,0.6340380645156569,0.7863443319176739,0.5994130796328435,2.0218326394677124,0.6981731532962668,1.2488684734252649,0.6183478951785563,1.1497523662492906,0.5913423352103275,1.2147895891080307,0.5806195393287539,1.2002510306520817,4.8230195547305375
45,0.9624305782034599,0.10845834855142371,0.7600457367068294,0.6388731967464298,0.7716432538580871,0.6313138678937673,0.7848742240708235,0.6011115798604367,1.989124910927255,0.6862589356750605,1.2787236095604178,0.6076250993088184,1.1528374091015627,0.5726767275615567,1.246690738262687,0.5849880857942027,1.1991764693813158,4.886805205330004
46,0.9585102907546553,0.11102178159189781,0.761842535119242,0.6388645156541318,0.7827507350539039,0.6080493572192697,0.7860176412547503,0.5886242653138885,1.9559444270271058,0.683876092148452,1.2694271430358397,0.6127879269498032,1.1794792459515753,0.5798252581650535,1.2331310040402546,0.5980937252023847,1.20700198178778,4.89842917296127
47,0.9630839594903626,0.10868901166987624,0.7518784710489352,0.653046885285647,0.7843841881932717,0.609360917998622,0.7811172819534807,0.5881419443531155,1.9686354390938505,0.6799046862707714,1.3932405222810929,0.6084193804725188,1.1688072882634104,0.5778395552262131,1.2587421228006967,0.575456711687769,1.222053503568822,5.052247320024431
48,0.9640640313622999,0.10122593462391738,0.7664162038160048,0.6213865627634179,0.7956550147010781,0.5975619891292712,0.7922247631687699,0.5804998478890244,1.9100971772210422,0.6826846703733122,1.426059710906746,0.6060365369459104,1.189275758478545,0.5754567116759333,1.2610399949115074,0.586576648145275,1.2603836080519522,5.146196409858722
49,0.9668409016661221,0.09670512711946685,0.7727866710225416,0.6064954389742253,0.785690950689188,0.6037991150887485,0.8038222802616108,0.5527536496544383,1.8691966301161882,0.6803018268585395,1.344742755140596,0.6020651310800654,1.2116156242923948,0.5679110405320114,1.2443315750601938,0.5714853058100883,1.2627330550345472,5.0728717424076075
50,0.9652074485072821,0.10113325667761057,0.7736033976019616,0.6016993385948647,0.7873244037506667,0.5870066133444312,0.7974518131134908,0.5642154951650151,1.8635171468411345,0.6743447180301827,1.3900142498898769,0.6139793487012718,1.1915482636763048,0.5520254170212886,1.3417323534691306,0.5841938046186665,1.2399300269137496,5.172691827733144
51,0.9696177719309998,0.08977396020834474,0.7842208428812821,0.588614458052094,0.7954916694085609,0.5722819280386828,0.8026788631361008,0.5473890430843157,1.8075367661326276,0.6862589356632248,1.4217995752793506,0.6143764892890399,1.187200283961603,0.5953137410761725,1.2811218890124034,0.5818109610920581,1.2611540750888153,5.160765557179288
52,0.967984318850049,0.08853266942042495,0.7796471741261026,0.5871987119876882,0.7969617771580499,0.5765960657471966,0.800882064645799,0.5548403678727828,1.8166649274793336,0.6922160444915816,1.3938472760780038,0.6000794281412251,1.2274582754344199,0.5969023034272448,1.2439164125180793,0.5953137410761725,1.2575812889373994,5.132304870296415
53,0.9670042469391672,0.09982480260819485,0.7791571381706617,0.5956003791130824,0.801535445952174,0.5613912794762131,0.801698791225219,0.5469457648502226,1.8132722634032286,0.6953931691818904,1.3274097528844566,0.6135822081253394,1.167533898490871,0.5830023828435266,1.224094569351675,0.5929308975495641,1.220030976676865,4.948585671219587
54,0.971577915713819,0.08129064597485161,0.7825873897613866,0.5828064870733095,0.8087226396602417,0.5419553834622454,0.8082326037437454,0.53271707312144,1.7482942348210417,0.6803018268585395,1.4397505984389734,0.5953137410880082,1.2084599040726804,0.5909451946225595,1.2646936425218704,0.581016679916522,1.2222630320156822,5.144701404548808
55,0.9733747141067595,0.07939402792737106,0.779973864769554,0.571974418826136,0.8101927475070922,0.5468056744821942,0.8039856255930726,0.5553783632617727,1.7630882855919754,0.6898332009649731,1.3683554832871656,0.6203335980937251,1.1416768859169424,0.5869737887330431,1.2148179141087037,0.5718824463978563,1.2261762354372039,4.960567027638127
56,0.9737014047307385,0.07688182494224301,0.7976151584644249,0.5598985714991861,0.8113361646715468,0.5271629702028439,0.8217902645999331,0.5089952732877223,1.6824875972271744,0.6910246227164416,1.3943471167203232,0.6104050834231949,1.17056236130269,0.5806195393287539,1.260263649011482,0.5961080222517087,1.280194221879633,5.114926814796244
57,0.9697811172819341,0.08894679057407286,0.7922247631103531,0.5692274850671177,0.8080692584122836,0.5448950023500797,0.811662855237109,0.5388639111391901,1.7514907623264222,0.6787132645074672,1.414645380640478,0.5984908658138242,1.2501002659930938,0.5754567116996047,1.274139604770162,0.5802223987409858,1.2557453757197825,5.204197474847813
58,0.9709245344658608,0.08258770524549786,0.7881411303106144,0.5705334639109182,0.8057824240639022,0.5381737261066168,0.8059457693758918,0.5331512495159753,1.7340212462969522,0.6886417791898332,1.3808473603322071,0.5861795075456712,1.2841602673101653,0.5750595711000009,1.3088893878308434,0.5972994440150128,1.201506507098438,5.184981899473571
59,0.973374714145704,0.07360649534394038,0.7871610584386771,0.5664827258163946,0.8095393661812449,0.5306198637651408,0.8177066318001945,0.5075787477382684,1.6878686990273697,0.6763304209690231,1.4843697562526004,0.6028594122319301,1.1689786067775454,0.5738681493366967,1.3461635092878455,0.5833995234312946,1.2933537843470728,5.3024526478469705
60,0.977131656282519,0.06873385539993843,0.7917347271743844,0.5484180010950125,0.8136229990394004,0.5310274981101016,0.8216269193268881,0.5010518195659497,1.6588197493233816,0.685067513923592,1.4961431822206934,0.5969023034154091,1.2272102944286596,0.5857823669815745,1.2728645195200672,0.5810166799046863,1.2941096486128731,5.2999243472094
61,0.9779483828814113,0.06417650446156999,0.7943482521662172,0.5581355957142164,0.8144397255409312,0.526541917182308,0.8258738974386164,0.4937868614634514,1.6522465417370302,0.6965845909570303,1.4210300775625402,0.6123907863620353,1.1963323543914923,0.5853852263938064,1.2743564018057962,0.5595710881770461,1.2788007223861761,5.1801354726976205
62,0.9781117281934009,0.06741179312217158,0.7999019928322786,0.5431224218734297,0.817869977112184,0.518862706954399,0.821953609931395,0.5040584523005643,1.643072621645549,0.6846703733239882,1.4337332560860654,0.6104050834231949,1.2245499658456769,0.5889594916837191,1.3020555466662047,0.5730738681611606,1.2357377776723708,5.205699336159504
63,0.9756615485135577,0.0654415098276876,0.8002286834173131,0.5303957122324807,0.8185233583990867,0.512007130103655,0.8217902645804609,0.501536530330266,1.619011500270411,0.6787132644956314,1.5026201475493024,0.5961080222635443,1.2191405266973119,0.5814138205161258,1.332077142002092,0.5841938046186665,1.237578104338161,5.301049870096378
64,0.9813786344331917,0.05744619131992957,0.8088859849722313,0.5167654271084512,0.8162365239922886,0.5102997638944784,0.8252205161906582,0.49232141955426145,1.586468590820821,0.694996028605958,1.4571205333122692,0.6104050833995235,1.3129288392412204,0.5782366958021454,1.2947014899505709,0.5667196187568715,1.2715561900397347,5.3459445892391555
65,0.9795818360013068,0.06607908184331823,0.8015354459132294,0.5303218104565934,0.8266906239985641,0.4969816570849015,0.831427638046261,0.47194427436802444,1.5749779189968764,0.683876092148452,1.526144823702914,0.5988880063779208,1.273952084474378,0.5663224781809391,1.3020785223452982,0.5655281969935673,1.3383846010737612,5.4502172174673404
66,0.9763149297615158,0.07203454925548297,0.8025155178241112,0.5356861635463295,0.828487422430449,0.4935563802134948,0.8301208755308722,0.4782918791576602,1.589229901527821,0.6787132645074672,1.5711079420961256,0.5893566322714872,1.2957812732320821,0.577045274050677,1.3291445983850454,0.5758538522755371,1.2857247949167316,5.491425448982747
67,0.9786017640904249,0.06330291383602302,0.797615158406008,0.5418933317508233,0.8245671348842831,0.49162284206697576,0.8283240771184596,0.4806511018526239,1.5871340838260644,0.6644162033478167,1.4965634231390528,0.5921366163621922,1.2616441239431986,0.554408260547897,1.3773358437729033,0.5595710881770461,1.3734445959637334,5.518646810431628
68,0.9797451813132964,0.059702212918604995,0.8093760208692554,0.5088409743679774,0.8306109114278963,0.4896685831377764,0.8346945442471073,0.46779200164993695,1.5356694699424187,0.6945988880300257,1.4115253698839558,0.6080222398965864,1.2351702667175066,0.6096108022476587,1.2745635990020867,0.5976965846027809,1.2748488006762704,5.2057753872360095
69,0.9821953609931395,0.05402426156655778,0.8157464880952645,0.512687601769761,0.828487422430449,0.49223736548727537,0.8436785364454769,0.44950160493222924,1.5181280589890378,0.6977760127203345,1.4223226496329897,0.5972994440031771,1.265628718899014,0.5869737887330431,1.3021733870669145,0.5822081016798262,1.2970012671908184,5.296809702093777
70,0.9774583469454426,0.0650382853949415,0.81378634435139,0.5099270453604169,0.8391048677097696,0.4668893553158381,0.8376347598823913,0.45167850076237054,1.5032228578036613,0.6906274821405093,1.4691447899294048,0.597696584638288,1.2605476787016447,0.5718824464096921,1.3620962412632867,0.5818109610920581,1.3483834957276384,5.449860054126706
71,0.9818686703302159,0.05382008144826096,0.8170532505911808,0.49724339829360453,0.8289774583080008,0.47841307092476265,0.8361646520939577,0.4541478783174575,1.4933129842279005,0.6898332009768088,1.557332884306186,0.6064336775455141,1.2699827998284785,0.5794281175772854,1.3542257343508404,0.5857823669697388,1.3361824243799196,5.527414221390549
72,0.9808885984582786,0.05229296972558306,0.8131329630839594,0.510140782558657,0.8320810192942191,0.47852208671013696,0.8404116301667414,0.45746923583428556,1.5081227228011387,0.7069102462390001,1.5309386517794246,0.5996822875297856,1.255952167122775,0.5921366163858637,1.2946122349539477,0.596505162827641,1.3269879940454867,5.418192022560701
73,0.9817053250571709,0.05489855336643241,0.8191767396665173,0.4825608483018224,0.8291408036199904,0.4834886846862483,0.8353479254755932,0.4598057372376873,1.490452448475092,0.6866560762628285,1.5150541881279838,0.6016679904686258,1.2821715595563126,0.5794281175772854,1.3571400239625746,0.5655281969935673,1.3303947518176509,5.494464715953097
74,0.9812152891212023,0.055085039944794155,0.8232603724467836,0.48636554468305077,0.8307742567398859,0.4846766248846786,0.831427637987844,0.4631442038871151,1.498974107714581,0.6858617950991281,1.6403632461944937,0.5877680699204149,1.290850334703875,0.5778395552262131,1.3863535458791625,0.5957108816757762,1.3302882230759994,5.657558802103978
75,0.9846455406729827,0.04472482591747818,0.8199934661485758,0.4811462671567474,0.8296308396143759,0.4671743006555912,0.8430251551975186,0.43561622931730587,1.4383737881640832,0.694996028605958,1.6027208804303164,0.6088165210484512,1.287108986125852,0.5937251787369359,1.3432034225076603,0.5925337569736318,1.2912711460288315,5.534022778533014
76,0.9844821953609931,0.048662504903280425,0.8160731787192436,0.48613630044853634,0.8422084285791541,0.4528231020458225,0.8413917020776233,0.45083221167140985,1.448178776336316,0.6882446386020651,1.5466311759816322,0.6104050833995235,1.2566246308380409,0.5826052422675942,1.3833050219026988,0.5873709293208111,1.2929700319022768,5.489253212479583
77,0.9838288141130349,0.04871073031123093,0.8239137536752695,0.4684243493417399,0.8382881411303496,0.4570883586491607,0.843351845763081,0.44390325557363847,1.4278457394537292,0.6981731533081026,1.5145889629131692,0.5969023034154091,1.322938923458432,0.5786338364017493,1.3569616989200792,0.5965051628513124,1.30725799322223,5.5114625847652094
78,0.9786017641293695,0.06432800002878958,0.8193400849200899,0.49057511152375255,0.8319176739238127,0.47717326213549416,0.84253511926155,0.45687425907668394,1.498665012358373,0.6822875297973798,1.5103270457223474,0.5913423351984918,1.2931114633089025,0.5742652899363005,1.3648448875492012,0.577442414638445,1.3818053431791195,5.559809133303933
79,0.9826853969291082,0.04739828292894155,0.8244037896307105,0.4730755282320722,0.8328977458152222,0.4747070200261786,0.8400849395622345,0.44647633359542044,1.4513789645132384,0.6858617950872924,1.5877403148428262,0.594519459912472,1.3138799263050482,0.5639396346543307,1.3416776824698171,0.5826052422675942,1.3268658294326925,5.579888531856825
80,0.9826853969291082,0.051191069310316445,0.8356746160995723,0.46102978928304894,0.8348578895590968,0.46658158699541613,0.8458020254818687,0.43577170481540844,1.4243026328452932,0.6997617156591749,1.6047295151050147,0.6052422557822099,1.2573180053563606,0.5810166799046863,1.3566850610343684,0.5869737887330431,1.3259725717678252,5.554436430465238
81,0.9851355766089513,0.047874237755392055,0.8266906239401473,0.47449840881278493,0.8415550473896127,0.46402102414785124,0.8551127082263282,0.40878815862798334,1.404914038160275,0.6926131850793497,1.5409091202916168,0.5889594916837191,1.2475820093802557,0.5976965846146166,1.3413269096383318,0.5655281969935673,1.3402022140498575,5.47976175587361
82,0.9839921594250245,0.05254564899321793,0.8317543286312954,0.4700737787944279,0.8510290754850064,0.4408983923920772,0.8560927801177378,0.4127022413909922,1.38596442726382,0.6934074662548858,1.549361056229489,0.591739475821767,1.3013153794244512,0.5941223193247039,1.3511936868392256,0.5786338363899135,1.297613638567844,5.509228508230048
83,0.985952303168899,0.04154484246493205,0.83534792553401,0.45007058220609114,0.8464554067298269,0.4308795980946062,0.8500490035935969,0.42094931119370793,1.3531948700133432,0.6822875297973798,1.6106993075176277,0.5734710087607644,1.3370190502467658,0.5762509928751408,1.4170382446812864,0.6016679904804616,1.3178927099392872,5.692399950894787
84,0.9833387781770663,0.04454788904536048,0.8420450832671645,0.4370603953086251,0.8542959817053251,0.4248597795902534,0.8556027441622969,0.40233998411000066,1.3185617008539479,0.6961874503692622,1.4576042585461966,0.5905480540229556,1.3416488522617849,0.5976965846146166,1.3378368391817388,0.5806195393287539,1.2714239166275767,5.418269202764115
