epoch,dense_10_acc,dense_10_loss,dense_12_acc,dense_12_loss,dense_14_acc,dense_14_loss,dense_16_acc,dense_16_loss,dense_18_acc,dense_18_loss,dense_20_acc,dense_20_loss,dense_22_acc,dense_22_loss,dense_24_acc,dense_24_loss,dense_26_acc,dense_26_loss,dense_28_acc,dense_28_loss,dense_2_acc,dense_2_loss,dense_30_acc,dense_30_loss,dense_43_acc,dense_43_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_12_acc,val_dense_12_loss,val_dense_14_acc,val_dense_14_loss,val_dense_16_acc,val_dense_16_loss,val_dense_18_acc,val_dense_18_loss,val_dense_20_acc,val_dense_20_loss,val_dense_22_acc,val_dense_22_loss,val_dense_24_acc,val_dense_24_loss,val_dense_26_acc,val_dense_26_loss,val_dense_28_acc,val_dense_28_loss,val_dense_2_acc,val_dense_2_loss,val_dense_30_acc,val_dense_30_loss,val_dense_43_acc,val_dense_43_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
10,0.3642600457464235,1.691641996943534,0.3763475988287818,1.676878321291535,0.3784710878992501,1.6919894653066083,0.42927147991826275,1.5333278093490674,0.48170532505717084,1.3736684065712546,0.4965697484871641,1.3460633517947318,0.4900359360075823,1.3455603093113317,0.48252205162685474,1.3692358315906195,0.49199607971251225,1.3415395458007084,0.4784384188173799,1.385693872726575,0.5093106827834041,1.2206930286235491,0.5040836327997387,1.3079207117204688,0.7399542633515875,0.6997325479380643,0.45066971577915715,1.4637773587243381,0.3787977785232292,1.6834486965570759,0.37585756289768124,1.6992424193335218,22.90964700349286,0.4332803812076214,1.6185610158941497,0.42295472597299444,1.633221171506347,0.4185861794602028,1.6245145901410327,0.45949166004765685,1.4414524093708223,0.49523431294678316,1.3694085192358427,0.4757744241934906,1.399911312473682,0.5027799841143765,1.3616832911352774,0.4928514694201747,1.3556457957736645,0.5027799841143765,1.3492652476070608,0.4992057188718067,1.3767687445883716,0.5524225576327281,1.2102651270350546,0.4706115965051628,1.3192370847826254,0.6108022240346344,1.0879833626666648,0.45432883240667193,1.5219893573625776,0.4142176330539326,1.7004367242832805,0.3760921366281979,1.733437402841115,23.182662173052265
11,0.39219209409176775,1.665250498965767,0.3962757269255829,1.6414136416535874,0.39317216596857313,1.6544918699694475,0.4397255798855937,1.4848838727172782,0.4931394968769668,1.3349654679592822,0.5120875530872264,1.292329605791702,0.5050637046716759,1.3008380506756025,0.49199607969304,1.346240916854998,0.5063704671773285,1.316956483355849,0.4926494609799427,1.352149635972014,0.527768703047959,1.2110830585927754,0.5073505390590018,1.275974129314167,0.7584122835285171,0.6572998185361846,0.4544266579646528,1.4410135446908,0.38892518785684493,1.6516808538178298,0.38582162692904354,1.6716691165218085,22.376820921002164,0.4301032566001625,1.616434700721971,0.41540905482907253,1.636182197036016,0.436854646497534,1.5643118972149608,0.4634630659253376,1.4302030356750306,0.5047656870532169,1.3599053635494969,0.5115170770926168,1.324353606384647,0.5127084988085783,1.3360767764075585,0.4872915012032575,1.3804233830726933,0.4833200953255768,1.3577218786225231,0.4928514694201747,1.3970897810339833,0.5837966639717199,1.194476424606193,0.5027799841380479,1.29318195661919,0.6401906274939644,0.9865507955904799,0.4594916600594926,1.501733359266028,0.4305003971524235,1.6769383900500745,0.42295472597299444,1.6752534316966607,22.809150739734942
12,0.40313622999019927,1.6296388451782795,0.41604050963737343,1.611943225851249,0.40885331590983337,1.617732387786985,0.4580202548186867,1.456089975552713,0.5127409343449207,1.2920268892424047,0.5245017967984319,1.2690289010802192,0.5292388108071842,1.2694360760449195,0.5104540999478586,1.2902792884960006,0.5210715452661236,1.2793161520495286,0.49052597190460634,1.3167583886333167,0.5181313296503118,1.1847511673238456,0.5207448546226723,1.2430424932092283,0.7804639007055226,0.5982463445900235,0.45785690950669716,1.433233866579429,0.3890885331639664,1.6334345812347348,0.39660241753008973,1.6342331701071189,21.837246417843488,0.4301032566001625,1.5849288919788207,0.43685464656854833,1.5622594705927078,0.45115170765718454,1.5295166951309034,0.5083399523431295,1.3953515367909402,0.5254169976171564,1.326647120302305,0.5389197776249423,1.3036176795709502,0.5182684670373312,1.3222036753693112,0.5150913423588581,1.3243826886223269,0.49126290709277387,1.37490770029018,0.4948371723590151,1.3591104815932282,0.5734710087844358,1.1847140052140563,0.4984114376489277,1.2717351879365297,0.6298649722119946,1.00087592559641,0.4551231135822081,1.490346605622456,0.4253375695114386,1.6347180074221375,0.4340746624423361,1.6183102192435594,22.361470338368434
13,0.40868997060758,1.602548086421235,0.44364586736360667,1.552827271944711,0.41702058152878296,1.5882722722358542,0.47386475012061724,1.4155096849636564,0.523848415569946,1.262999358071256,0.520581509330155,1.2527154879957896,0.5264619405423064,1.253348535511549,0.5238484155602099,1.2664598040781703,0.5124142437112055,1.2702546274299833,0.5114341718587405,1.2922628085545487,0.5387128389415223,1.1558035230060217,0.5390395295655015,1.2143718364853284,0.8002286834562576,0.5546408256686851,0.471414570440774,1.4146042690289562,0.4083632800128093,1.6138409695489777,0.4163672002808248,1.6060330831548897,21.39410219127078,0.4305003971879306,1.5886056389100405,0.45591739476957993,1.4990229142668514,0.45432883235932914,1.4906252258064445,0.4864972200632285,1.3681434659942735,0.5218427323272439,1.330514578520068,0.52938840354218,1.3177689466332518,0.5452740270529028,1.2900109675027152,0.4888800635661655,1.3557409987362534,0.5178713264495631,1.3272238302268708,0.522239872915012,1.3331263026517,0.5806195392695753,1.1493703975527887,0.5107227959170807,1.262228144834305,0.6481334392611615,1.0548906492201036,0.4634630659253376,1.4631480177638074,0.45194598889189924,1.5921936492961584,0.44400317712470216,1.5890535012988272,22.08903816562498
14,0.4313949690033353,1.5664970102515807,0.4487095720352826,1.515148205836588,0.43596863770983413,1.554898857330427,0.47713165634093585,1.3966365451323601,0.5326690624368537,1.2265288300936381,0.5403462920808901,1.2096064850731794,0.5432865077161743,1.219892446860812,0.5398562561643938,1.2074907194045352,0.5343025155567492,1.2265957846862745,0.5243384514864423,1.264695133231349,0.537242731172561,1.1424726661378672,0.5468801045215274,1.1957190512870892,0.8116628552955258,0.5381683473959347,0.4714145704115656,1.3902090767246957,0.4132636393530234,1.5867864633844944,0.4256778830642289,1.5808920500442818,20.899461640286624,0.42454328832406674,1.5734983727134724,0.45115170775187025,1.5175482426682003,0.4392374901188282,1.5235821178169644,0.46942017478920145,1.415016236051479,0.5198570293884035,1.3422399281129844,0.517474185909138,1.3148846532542902,0.5162827640984908,1.3237033896828758,0.5075456711912647,1.3429802694994841,0.5150913423351866,1.3143579485494055,0.5369340746624305,1.3720736633320476,0.5762509928041266,1.1484339239343564,0.5035742653372555,1.2775646935766702,0.6517077045392384,1.0712350827807855,0.45472597301811146,1.497888068815751,0.45313741065520347,1.5932708892725687,0.44678316123907863,1.5899061225916868,22.295284665132723
15,0.4474028095491024,1.5379386364887915,0.4586736361055894,1.4719969302522946,0.4544266579646528,1.4965584889146792,0.4903626265926168,1.3383222050777412,0.5588043123551811,1.1800945417353703,0.5423064358052924,1.1991690170215805,0.5514537732864431,1.185300584129164,0.5476968311106836,1.1938998471362572,0.551453773276707,1.2019234453685452,0.5289121202221496,1.240867804522921,0.5490035935773915,1.137387220277696,0.5583142763607956,1.1645582683995361,0.8330610911661563,0.473347187509571,0.48431885005873976,1.3828374134563457,0.4199607971640671,1.560153436286899,0.4446259392160717,1.5387134419590458,20.380018536462693,0.44281175536139794,1.5539359198949751,0.4861000794754604,1.442576154628569,0.5083399522957867,1.39080129647842,0.5079428117790328,1.318761075650822,0.5389197776012709,1.295594234424891,0.5194598888124712,1.3189988222928914,0.509134233542337,1.3073025755317937,0.5119142176330421,1.2958576878069694,0.5027799841262122,1.3208446145720478,0.5210484511753791,1.3216777455721516,0.5830023828908695,1.144298747690828,0.5007942811873719,1.2713313432228386,0.6334392374900715,1.1082701616986368,0.4706115965288343,1.4278587583538271,0.44996028594122317,1.573515999828472,0.47855440827235995,1.544258077718418,21.712712568929973
16,0.4446259392550162,1.51334921291785,0.47174126104528086,1.4361589210012387,0.45181313298255626,1.4761193578673983,0.49591636720026133,1.3276592312354505,0.5543939889119911,1.1835050373364024,0.551127082662464,1.1908603917535945,0.5537406076640329,1.180157093236899,0.5552107154329943,1.1775561907212744,0.5424697811367543,1.1901416469928838,0.5413263639382232,1.2142220355840494,0.5534139170205815,1.1185670882336884,0.5754655341586424,1.1426203607617154,0.8342045083695555,0.48440618249802214,0.48529892193067703,1.3443094195979983,0.43172165958836983,1.5345074448154004,0.44005227051930895,1.5163371674728643,20.107185578743486,0.4471803018505181,1.4998463090210326,0.48689436055631086,1.4342854529074773,0.47339158066688214,1.4548985090778401,0.5289912629544119,1.3065692897918586,0.5333598093725179,1.3021812808239053,0.5409054805519469,1.3131808715741533,0.5440826052422557,1.288265432413842,0.511119936457506,1.312696689078503,0.5341540905598897,1.3389643031136207,0.5075456711675933,1.347437021654688,0.5873709293089754,1.1498186571717357,0.517474185861795,1.2675758308603047,0.6596505162945998,1.0528148017968684,0.4888800635661655,1.4288795842619715,0.46942017475369435,1.5285797575999103,0.47895154886012803,1.5201778758651592,21.62278268221733
17,0.4598170532505717,1.4883326776508254,0.4857889578569095,1.4050379535490607,0.46341065015328625,1.4422511796240944,0.5164978764914718,1.283908934111846,0.5741587716627261,1.1415064029933502,0.5663181967067001,1.1408803656536628,0.5839594903626266,1.1267118899505226,0.5746488075889586,1.135297985179718,0.551290428003662,1.1558336254741117,0.5413263639430913,1.1944563668056938,0.5650114342107838,1.0926910879486567,0.5797125122314262,1.1191672730858675,0.8534792551648496,0.43242925387003656,0.4933028422473732,1.3243761966914689,0.4428291408036589,1.5187490352498516,0.4590003267003601,1.481142636219375,19.55932027224192,0.4594916600949997,1.4786262184594527,0.4642573470535309,1.4423425757193773,0.45313741064336777,1.4156168945447332,0.5099285147415445,1.2952297160888684,0.5420969023034155,1.2989354152543096,0.5381254964730775,1.2843643464769419,0.5329626687847498,1.2836435695220971,0.5043685464891202,1.3088935488647084,0.5146942017474185,1.3114250300894472,0.5317712470214456,1.3134956801098618,0.5798252580940392,1.148858836747712,0.49682287532152686,1.270366082596722,0.6485305798370938,1.104799393839643,0.47895154887196373,1.4209738729301191,0.4614773630101686,1.5094336597478228,0.4817315329863402,1.4608697543975566,21.424364152079637
18,0.46945442663848264,1.4464194955330432,0.4967330937407368,1.381608649859511,0.4810519438092127,1.4118815002703113,0.5292388108850733,1.2461495712199893,0.5702384841944493,1.1304073437722202,0.5676249592026166,1.1307924194142773,0.5940868996865062,1.101807189159088,0.5803658935085927,1.1231321198455029,0.5666448872917347,1.143791179180301,0.5576608951371778,1.174277680639113,0.5739954263312643,1.0825629777979984,0.5824893825741929,1.0910312496575993,0.8578895785885673,0.4068439871861396,0.498203201568115,1.3230127264416633,0.4490362626689978,1.4799142437252255,0.47402809541313445,1.4474455930562784,19.197507835844302,0.4789515488956351,1.4461831594858026,0.4737887212546502,1.402585022689995,0.4912629070217596,1.3705819036110325,0.5281969817788759,1.2790250661261409,0.551231135822081,1.23734062062643,0.5218427323509153,1.2900101716221088,0.520254169999843,1.3044126791268515,0.5214455917631472,1.3019344248025544,0.5337569499602859,1.2986197295503261,0.528594122319301,1.3015331189910793,0.5885623510249367,1.1336807440418966,0.5075456711912647,1.2425319209185928,0.655281969829151,1.1108457668787246,0.47220015880889227,1.463724342293925,0.4344718030182685,1.5624455666144372,0.4594916600594926,1.5103298869040203,21.332135840575784
19,0.4771316563604081,1.4348889327991714,0.4995099640445591,1.3697197374975085,0.4924861156290086,1.3859558762852875,0.5416530545962788,1.2289025516379155,0.5800392028748775,1.1177085216666156,0.5870630513293725,1.105852469047352,0.5914733747336179,1.0841208146857655,0.5927801372100621,1.0951309151136965,0.5777523685459685,1.11257632687683,0.5532505717475366,1.162313102819062,0.573995426311792,1.061860524704549,0.5939235543745166,1.0793966504726018,0.8681803331854919,0.38281218235845543,0.5091473375103591,1.2943070433335302,0.45655014704972535,1.4769349804659835,0.49019928130009954,1.4104425205743534,18.879240823002355,0.4686258936136653,1.4487983637427981,0.5119142175856992,1.3666529282394906,0.499205718777121,1.331006263815476,0.5226370135501228,1.2816885696506577,0.5615567911277223,1.2447435201113901,0.5158856235225585,1.3192827322352396,0.5476568705558398,1.2562492942412378,0.5039714058776807,1.3169467690636754,0.5436854646781591,1.3216506824595669,0.5262112788163641,1.2969711092467153,0.5849880857350241,1.1675133939959683,0.4996028594359034,1.2347702877780953,0.6517077045510741,1.126339360010811,0.4872915012032575,1.3949902285248443,0.4765687053453553,1.5067480019485315,0.47140587768069897,1.462834115358361,21.153469094783187
20,0.495426331283765,1.3886794953983386,0.5189480561907873,1.3212258499535576,0.5114341718587405,1.3477365680864066,0.551453773276707,1.1940043331633514,0.5921267560010485,1.0938784450302323,0.5890231950148302,1.0859294861058557,0.6042143090493303,1.0594574027262416,0.601437438745508,1.082383430654494,0.5793858216658638,1.1015993398375388,0.5762822607380625,1.128583940405037,0.5790591310418848,1.0527971939727474,0.6092780137599507,1.0312755753385674,0.8755308722834383,0.35291469407720294,0.5045736687454434,1.2859771845193517,0.47010780791564927,1.4343818281647895,0.5034302515517804,1.3924009884466964,18.429461472021213,0.49086576652867725,1.4192839617573902,0.4706115965525057,1.4019226182823241,0.47498014292326873,1.4076287182102702,0.5198570293884035,1.2895166778299334,0.5277998411437649,1.2830412051713684,0.5432883240903911,1.3119780032572244,0.5464654487925356,1.2684916999247264,0.5393169181890389,1.2927427829684863,0.5409054805519469,1.2952674741400338,0.5555996822875298,1.2683231845746634,0.5738681492775182,1.1366259169730049,0.5409054805519469,1.2216453214218164,0.6409849086695005,1.1756208996341,0.4686258935899939,1.4547899361164254,0.4586973789194636,1.5397781962388275,0.4781572676964276,1.4721689478000826,21.31500259138839
