epoch,dense_10_acc,dense_10_loss,dense_12_acc,dense_12_loss,dense_14_acc,dense_14_loss,dense_16_acc,dense_16_loss,dense_18_acc,dense_18_loss,dense_20_acc,dense_20_loss,dense_22_acc,dense_22_loss,dense_24_acc,dense_24_loss,dense_26_acc,dense_26_loss,dense_28_acc,dense_28_loss,dense_2_acc,dense_2_loss,dense_30_acc,dense_30_loss,dense_43_acc,dense_43_loss,dense_4_acc,dense_4_loss,dense_6_acc,dense_6_loss,dense_8_acc,dense_8_loss,loss,val_dense_10_acc,val_dense_10_loss,val_dense_12_acc,val_dense_12_loss,val_dense_14_acc,val_dense_14_loss,val_dense_16_acc,val_dense_16_loss,val_dense_18_acc,val_dense_18_loss,val_dense_20_acc,val_dense_20_loss,val_dense_22_acc,val_dense_22_loss,val_dense_24_acc,val_dense_24_loss,val_dense_26_acc,val_dense_26_loss,val_dense_28_acc,val_dense_28_loss,val_dense_2_acc,val_dense_2_loss,val_dense_30_acc,val_dense_30_loss,val_dense_43_acc,val_dense_43_loss,val_dense_4_acc,val_dense_4_loss,val_dense_6_acc,val_dense_6_loss,val_dense_8_acc,val_dense_8_loss,val_loss
10,0.35625612545893576,1.7157153142351451,0.39823587064998517,1.6653619589115505,0.4016661222017657,1.6088154035158229,0.435968637700098,1.5111687114058816,0.4661875204279001,1.396814040754481,0.47631492976151585,1.3884746894770998,0.4730480235217249,1.365121663765594,0.4518131329728201,1.4345167881521046,0.4777850376083663,1.3683740036505494,0.46504410327318174,1.398684942811893,0.5034302515615166,1.2516671823388181,0.4967330937407368,1.3155748301259602,0.7326037242925857,0.7017853905935764,0.4411956876837635,1.4851998484862938,0.37046716760202625,1.7055876912419525,0.385658281617054,1.6822314895239192,23.07405398523679,0.3764892772041303,1.7134526674476667,0.4177918982846667,1.636540672152264,0.46584590949928883,1.504721994812854,0.4674344718030183,1.4111742926931647,0.5011914217633042,1.3724591645861164,0.4737887212546502,1.3856192687089903,0.5099285146942018,1.338288864225883,0.48649722001588563,1.3931653641631814,0.5297855440826053,1.341019102654067,0.48451151707704526,1.408444216650947,0.5301826847177161,1.2417213814518013,0.4356632248289155,1.3849079472096408,0.6346306593007185,1.051835362853466,0.45154884829229547,1.5194162877425965,0.42414614774813436,1.6806783326757249,0.374900714853058,1.7070034043338207,23.169064910379642
11,0.3885984972279978,1.6732740808023965,0.4116301862526002,1.6137380842210731,0.4246978111825555,1.5771314683049305,0.4493629532637685,1.4627393278098892,0.48154197976465357,1.3568403903895132,0.5034302515323081,1.3239594430792607,0.4921594250245018,1.3240049933732938,0.47402809541313445,1.3997451625825221,0.5101274093822964,1.3335673240071533,0.476151584430054,1.3613844420815635,0.515681149989941,1.2318826805178305,0.5037569422147041,1.2918248166059676,0.7484482194971548,0.6828957283391707,0.4495262985952303,1.4542650308767902,0.3835347925611899,1.6793887428659429,0.39513230971244767,1.6541013577061516,22.499078043377192,0.40230341545639764,1.6520235028126773,0.41382049245432884,1.6294687523360856,0.42891183474217265,1.5247024182197686,0.47537728355837966,1.4146641237192252,0.4964257347100874,1.366777728624624,0.5047656870532169,1.339333081737788,0.514297061183322,1.3336032273941707,0.4845115171007167,1.3895418173363514,0.48610007942811756,1.3613051979952715,0.4928514694201747,1.376971376519813,0.561953931691819,1.232845102656541,0.48252581413820494,1.2937271078964185,0.6211278792929328,1.002064915270359,0.46465448768864176,1.4874951019587264,0.4102462271762519,1.6899897398884283,0.414614773629865,1.6753966454194593,22.847953508542208
12,0.39725579875857564,1.6300400529410939,0.4199607971348586,1.579028167198079,0.4243711205877848,1.5469182205916776,0.4701078078864408,1.4273727702300014,0.5021234890656002,1.315662698549447,0.5050637046522036,1.3077708982400977,0.5050637046911483,1.2953940833444417,0.4885658281607318,1.3491125721356636,0.500490035955441,1.3085992299860032,0.48562561254492,1.3331273270759345,0.5164978765109441,1.219030533223244,0.5163345312086908,1.2554745247300954,0.7742567788109753,0.6161667996666393,0.4567134923227703,1.4384503382477485,0.37683763477935467,1.6625996900126654,0.4080365893888302,1.605550991752809,21.968090294779067,0.43089753777569867,1.6185374898130311,0.426926131898018,1.580812011662696,0.45552025416997616,1.5078686812834856,0.522239872915012,1.36222009198641,0.5079428117553614,1.3212290573347363,0.5428911834789516,1.2786440100340355,0.518665607636935,1.3383371199379845,0.5138999205955539,1.3370102443233003,0.49920571882446385,1.3741254453340914,0.4710087371166023,1.3622774176412011,0.5536139793960323,1.2115650758135403,0.49483717238268654,1.2906735479310925,0.6481334392493258,0.964363204204345,0.4650516283000813,1.4794407252095065,0.4344718030301042,1.6241352371605169,0.44162033364543657,1.5950195278034407,22.323870715685928
13,0.42077752369480637,1.5687121850764272,0.4413590330054892,1.5441903022331804,0.43792878144397257,1.521350212597216,0.4849722313066979,1.3950663013654532,0.508983992159425,1.2925362258283035,0.5135576609340768,1.2632157752732753,0.5099640640313623,1.2653616678866635,0.48905586409670043,1.3284490781451939,0.5001633453119896,1.2979569548837735,0.5088206468571717,1.3022151300230278,0.5308722639660242,1.1848100287896361,0.5320156811694233,1.2166697977805052,0.7889578568900344,0.5789700370721278,0.4632473048412967,1.4232199073655665,0.3979091800065338,1.6396248963719604,0.4263312642927148,1.5802542581467875,21.47997933343827,0.4134233518192179,1.595166527060311,0.4575059571561594,1.4835798849275512,0.47974582997648557,1.4477095767749122,0.49682287529785546,1.357174540247777,0.5123113582208102,1.3172931983605372,0.5309769658459095,1.2922729534038577,0.5325655281969818,1.3087761087300191,0.49841143767259916,1.3497616992856512,0.5333598093725179,1.3237421492719763,0.5023828435266084,1.3349959001927456,0.5667196186976929,1.181907998559208,0.5103256552819698,1.2802822532115994,0.6660047657107246,1.0259784256108846,0.4686258935899939,1.462983038356325,0.45115170775187025,1.5932971179437978,0.44996028594122317,1.5551602999968979,21.987238875639825
14,0.43841881738967736,1.5469259698186113,0.4537732767069585,1.499457611986252,0.4493629532832408,1.4978590858251353,0.4884024828682145,1.3717251422941898,0.5264619405617788,1.2632417914252856,0.5344658608103219,1.2259197353693598,0.5174779484218259,1.2508663908401683,0.5156811499607326,1.271630733241368,0.5222149624695228,1.243533179655608,0.5135576609340768,1.2772630697292116,0.5357726233646551,1.1619252859475138,0.5454099967720383,1.2005299109720942,0.7969617772164668,0.5554633101619407,0.4704344985104199,1.3868837359682948,0.4019928128111405,1.6085871250089654,0.434008493995168,1.5468438998891887,20.985623657839707,0.4177918983793524,1.5983580714468921,0.4678316124381292,1.4748286244602218,0.46147736293915437,1.4683972672870749,0.4896743447180302,1.3513501877818817,0.4964257347100874,1.3394329082028462,0.4904686259409092,1.3372884931499944,0.5154884829229547,1.3363649636814763,0.4988085782366958,1.3464704600471273,0.5055599682524244,1.3171807769937494,0.5186656076724422,1.3563638612142719,0.5683081811434508,1.1898990334784634,0.4956314535818941,1.2836586713696208,0.6215250199043723,1.098624621046747,0.4725972994676746,1.4550753810085693,0.4567116759569518,1.6020391277489536,0.4586973789194636,1.5476673369468252,22.17980119403721
15,0.4523031688990526,1.5079301663451397,0.4565501470107808,1.468656820668305,0.4658608297747126,1.4451961165664633,0.5093106827834041,1.3116167908359766,0.5406729826853969,1.2056911985144354,0.5390395295752376,1.2155407811254895,0.538712838980467,1.216018583485598,0.5302188827570106,1.235907700298581,0.5264619405520425,1.2511928567540525,0.5272786671022541,1.2468555840508138,0.5347925514927179,1.1616633628093118,0.5566808232701086,1.1685563950942102,0.818523358418559,0.5087573087242685,0.4771316563311997,1.3808777842869053,0.4152237830871618,1.5820309978729368,0.45883698137863443,1.4926366949346244,20.47573696449277,0.4650516283000813,1.498298436426946,0.46306592538491237,1.4738030458746494,0.511119936457506,1.3621327809817834,0.4920571882446386,1.3249446356268133,0.5289912629070691,1.2735026249628014,0.5293884034948372,1.265247540970091,0.5135027799959501,1.323056719528483,0.5289912629307405,1.2913366015512286,0.4944400317830827,1.3486049549270944,0.4976171564852273,1.3135253475051347,0.5706910246700593,1.1728476464890412,0.5083399523668009,1.2784311404959183,0.627084988097618,1.0497499234357448,0.4630659253494052,1.4370418762798534,0.450754567128595,1.609574731519243,0.480540111223036,1.4703121641687782,21.5688810386385
16,0.4658608298039211,1.4647136591338363,0.4750081672850718,1.443617343006863,0.4709245344707289,1.4301140534258558,0.5150277687127743,1.2980720493303566,0.5436131983109449,1.2056761514669305,0.5617445279320483,1.1828273990815545,0.5347925514537732,1.2261966659289798,0.5320156811888955,1.2264295737364057,0.5416530545962788,1.211275928279848,0.5338124796013083,1.2209040898585077,0.5436131983401533,1.1344869362688734,0.5609278014110451,1.1527843817664454,0.8216269193463605,0.4889715094458858,0.4869323750603086,1.3479182643074104,0.42339104871584754,1.5610936593869198,0.47092453447559696,1.461909836236654,20.133325349346013,0.4789515488009494,1.4387123125521695,0.4904686259409092,1.407419151356525,0.4964257347100874,1.3703565917571827,0.5210484511517077,1.3243324164836723,0.5202541699761716,1.3014357047861205,0.5432883240667196,1.273530988867459,0.5198570293884035,1.343033398305546,0.5075456711675933,1.3317048238136164,0.5238284352897556,1.3420998143998284,0.5166799046862589,1.322733906832264,0.5802223987291502,1.1751378783993156,0.517474185861795,1.271408803979966,0.6556791104169191,1.1270557728306057,0.4908657665050058,1.4232525763244643,0.48212867357410827,1.5155071745892192,0.48768864177918986,1.4354374465770054,21.479370235355248
17,0.47010780791564927,1.4595715581338726,0.48546226727187497,1.4081779173954139,0.4942829140803659,1.3905753434308017,0.5179679843577946,1.2769706939334613,0.5573342045180667,1.1733415241686982,0.5573342045472751,1.1534003686453151,0.5522704998366547,1.1733912474888675,0.5504737014145058,1.195144497970474,0.5480235217249265,1.1705580099623643,0.5414897092550808,1.1939953414103206,0.5527605358115679,1.1226335325026116,0.5753021888661252,1.1379048328156645,0.8384514864423391,0.46248072015814673,0.4901992813195718,1.3289343174747765,0.4327017314408348,1.5428580356867085,0.4794184906893172,1.427890538078864,19.69395132666123,0.46743447175567543,1.4340723558396362,0.43685464659221973,1.5070561388355102,0.4932486100079428,1.3608026218092375,0.5238284352660842,1.2795313186262978,0.5325655281969818,1.2651965368163312,0.5488482922954726,1.2238060219407176,0.5448768864177919,1.2794554893510317,0.49166004768054195,1.3416588552609807,0.5158856235107228,1.3190732363484226,0.505957108816521,1.3122905441652317,0.5548054011593365,1.1784546980316246,0.5150913423588581,1.279514725289712,0.6572676727561557,1.0841305831697272,0.45512311360587954,1.4352706500090144,0.4634630659253376,1.5182783493004308,0.4920571882446386,1.4243621629462344,21.318987800167893
18,0.48562561252544767,1.4171661794360888,0.5075138843515191,1.3586895141832114,0.49509964067925816,1.3595388145160145,0.5259719046063378,1.24457532734078,0.5625612544725238,1.157040015617565,0.5610911466646179,1.1446380586415403,0.5681149951385852,1.1568813611385442,0.5579875857562888,1.1688612121181994,0.5700751388532513,1.1631154876174354,0.5679516498071234,1.1639537870475023,0.5620712185754997,1.1103677004234964,0.5886965044200596,1.0947367600154658,0.8479255145182605,0.43446267163274493,0.500326690623979,1.3213625140768062,0.4335184580397271,1.5201459823967935,0.48513557661868745,1.4077800373281775,19.299261974844423,0.489674344765373,1.4118110440002727,0.47656870536902673,1.4028023710981827,0.49841143760158485,1.335731999139354,0.5277998411911078,1.264272816650824,0.5413026211278793,1.2531052777651666,0.5281969817788759,1.246173847801066,0.5436854646544876,1.2918675100168981,0.5166799046862589,1.2889549476083448,0.5250198570293884,1.3360059924121883,0.5242255759011951,1.2812378972745113,0.5770452739796628,1.1316080465971998,0.5123113582208102,1.2611568929469235,0.6477362986615577,1.0694234292189324,0.4642573471008737,1.4546705303303868,0.463463065949009,1.5389047341156423,0.49166004765687055,1.441516069403899,21.085129853749294
19,0.49101600787951954,1.3978381507422402,0.5017967984708296,1.3627274236582494,0.5117608624729835,1.328258006839883,0.5369160405096374,1.2196386192640187,0.5687683763475988,1.1352365767009427,0.575955570084875,1.1216249085843504,0.5658281607415231,1.1358680261657426,0.5684416857333559,1.1538547862787256,0.5664815419797452,1.1311177283632565,0.5679516497900852,1.1519865675791927,0.5674616138322102,1.0862082343247934,0.5921267560010485,1.08057320003064,0.8569095066971578,0.396347518354333,0.5019601437828191,1.2959250520546037,0.43792878144397257,1.5167250249246411,0.4913426985034986,1.387340644846084,18.977081984252333,0.49722001593296633,1.4114339574165435,0.4638602064657628,1.4342281178314598,0.5039714058303378,1.3073110313904106,0.5448768864651348,1.261323385526492,0.5270055599682287,1.2624521940070736,0.5484511517077045,1.2180306273286925,0.5325655281969818,1.269191252465661,0.4690230341540905,1.391862012925273,0.5222398729386833,1.3185833993651168,0.5131056394436891,1.3053326752093029,0.5873709293563182,1.166320623470451,0.48808578237879363,1.2652688233789895,0.6417791898568723,1.2030442923857076,0.48252581413820494,1.392219243723547,0.469023034177762,1.5360770632910103,0.4908657665050058,1.4402322934036504,21.25864962758859
20,0.501796798431885,1.3601908196580446,0.5132309702808894,1.3230074514013923,0.5117608624827196,1.30490573856107,0.5483502123878501,1.1934371781247926,0.5867363606664489,1.1124819016308614,0.5864096700229975,1.0950597883322315,0.5860829793990184,1.1070806232008112,0.5646847435868048,1.1398010971264994,0.5868997059589661,1.1084077139377437,0.571218556027442,1.133317293625414,0.5767722966740312,1.0741640721532653,0.6022541653054557,1.0628836934997226,0.8614831754328651,0.39967031052536295,0.5096373734268554,1.284263539415526,0.4397255799148021,1.5018588906991952,0.5127409343351845,1.3535554964376486,18.62974722624526,0.4813343924222436,1.447099429922884,0.47458300243018636,1.4098176804206217,0.49404289118347894,1.3300345065197934,0.5154884829702976,1.3004956316910063,0.551231135822081,1.2420955137945149,0.5409054805401112,1.2747235152340768,0.5635424940428911,1.2972686997569678,0.5289912629189049,1.2902937855769756,0.5277998411556006,1.3111293800678208,0.5349483717235901,1.2841932231987914,0.5718824463386778,1.1370556068571906,0.5381254964375705,1.2777577732364935,0.6548848292532187,1.191907461848024,0.47736298649722003,1.3913738811958205,0.47498014301795444,1.5098397653902023,0.4853057982525814,1.4358320307575396,21.206506264029844
